dist,speed,max_hold_steps
5.8113,0.0000,0
6.0414,0.0000,0
5.0446,0.0000,0
5.2029,0.0000,0
4.9372,0.0000,3
6.7826,0.0000,0
6.8207,0.0000,0
5.0988,0.0000,0
4.6445,0.0000,0
3.1718,0.0000,3
4.5247,0.0000,0
5.1176,0.0000,4
3.3158,0.0000,0
7.6166,0.0000,0
3.8468,0.0000,5
6.5603,0.0000,0
7.8388,0.0000,0
4.2239,0.0000,0
6.1478,0.0000,0
5.6251,0.0000,0
7.4290,0.0000,4
3.8631,0.0000,0
6.2744,0.0000,0
4.5213,0.0000,0
5.7790,0.0000,0
3.4015,0.0000,0
5.5889,0.0000,0
2.8834,0.0000,0
2.1985,0.0000,0
5.3523,0.0000,0
5.8251,0.0000,0
7.0826,0.0000,4
8.2668,0.0000,0
4.0765,0.0000,1
5.3850,0.0000,2
2.7367,0.0000,0
3.6073,0.0000,0
5.0791,0.0000,0
5.3864,0.0000,0
5.7709,0.0000,0
3.7848,0.0000,0
4.7010,0.0000,0
1.6959,0.0000,1
3.5504,0.0000,0
3.3492,0.0000,2
5.7465,0.0000,0
6.2872,0.0000,0
2.6184,0.0000,0
3.2201,0.0000,0
3.0964,0.0000,0
3.6609,0.0000,0
3.6577,0.0000,0
3.0442,0.0000,0
7.2635,0.0000,0
6.7012,0.0000,3
4.9275,0.0000,0
4.6590,0.0000,0
3.6100,0.0000,0
7.2746,0.0000,0
6.8875,0.0000,0
5.9787,0.0000,0
5.2203,0.0000,0
5.6747,0.0000,0
5.2082,0.0000,0
6.5471,0.0000,0
4.9942,0.0000,0
5.3495,0.0000,0
3.5640,0.0000,2
6.9173,0.0000,0
3.7482,0.0000,0
7.1523,0.0000,0
5.4123,0.0000,0
6.6893,0.0000,0
4.1082,0.0000,0
4.9854,0.0000,3
3.8400,0.0000,1
6.0937,0.0000,0
1.4527,0.0000,0
4.8505,0.0000,0
3.9288,0.0000,0
5.3975,0.0000,1
3.0445,0.0000,0
5.8729,0.0000,0
5.2167,0.0000,0
2.5019,0.0000,0
4.3928,0.0000,4
3.4876,0.0000,0
6.6373,0.0000,0
2.4744,0.0000,0
1.8069,0.0000,2
3.1474,0.0000,0
4.1055,0.0000,6
6.1008,0.0000,0
5.4638,0.0000,2
5.8669,0.0000,3
5.1452,0.0000,1
1.5310,0.0000,0
5.7007,0.0000,0
6.4475,0.0000,0
4.1076,0.0000,0
5.8238,0.0000,3
5.1630,0.0000,0
3.9041,0.0000,0
4.3511,0.0000,0
4.7100,0.0000,0
4.8777,0.0000,5
7.6169,0.0000,0
7.0295,0.0000,0
2.8101,0.0000,0
5.0148,0.0000,0
3.9062,0.0000,6
3.9086,0.0000,2
3.9510,0.0000,0
2.9630,0.0000,0
4.5538,0.0000,0
5.0046,0.0000,1
7.3008,0.0000,0
4.4817,0.0000,0
5.4896,0.0000,0
3.2949,0.0000,4
4.0944,0.0000,5
3.2542,0.0000,0
5.8949,0.0000,0
6.5013,0.0000,0
4.3480,0.0000,0
5.2336,0.0000,1
4.9256,0.0000,4
5.3060,0.0000,1
3.2447,0.0000,0
3.3548,0.0000,0
5.0861,0.0000,0
1.3882,0.0000,0
6.9728,0.0000,0
2.5163,0.0000,1
5.2775,0.0000,2
7.7071,0.0000,0
6.5156,0.0000,0
3.3414,0.0000,0
5.9203,0.0000,1
6.7693,0.0000,0
1.8972,0.0000,2
2.5912,0.0000,0
7.5951,0.0000,0
6.6594,0.0000,3
3.3167,0.0000,2
4.3651,0.0000,1
3.8978,0.0000,0
3.6505,0.0000,0
2.4024,0.0000,0
3.5014,0.0000,1
7.4512,0.0000,5
5.6364,0.0000,0
2.4034,0.0000,0
7.3171,0.0000,1
6.3955,0.0000,0
4.0200,0.0000,3
5.0171,0.0000,0
5.5894,0.0000,6
3.7031,0.0000,0
3.6422,0.0000,1
7.0058,0.0000,7
4.7497,0.0000,2
4.1822,0.0000,4
6.7319,0.0000,0
6.2577,0.0000,0
3.3856,0.0000,0
3.9505,0.0000,0
5.3340,0.0000,0
1.5621,0.0000,0
6.1584,0.0000,4
5.1173,0.0000,0
3.1423,0.0000,0
4.1719,0.0000,0
3.7023,0.0000,3
6.3594,0.0000,0
2.8849,0.0000,0
5.2643,0.0000,0
6.2057,0.0000,0
6.4652,0.0000,0
3.4005,0.0000,0
6.4664,0.0000,0
4.2838,0.0000,0
4.1489,0.0000,0
2.0491,0.0000,0
6.1172,0.0000,0
4.8724,0.0000,0
6.0200,0.0000,0
5.9933,0.0000,3
4.5154,0.0000,4
2.5262,0.0000,0
5.1014,0.0000,0
0.5549,0.0000,3
3.7222,0.0000,0
6.7408,0.0000,2
5.8344,0.0000,0
6.4267,0.0000,0
6.9815,0.0000,0
6.0357,0.0000,0
5.1575,0.0000,0
4.4411,0.0000,0
6.8279,0.0000,2
1.1429,0.0000,0
2.7488,0.0000,0
4.9923,0.0000,0
6.2722,0.0000,0
6.6431,0.0000,0
5.6613,0.0000,2
8.5849,0.0000,0
2.9538,0.0000,0
8.4521,0.0000,2
5.7181,0.0000,2
5.8567,0.0000,0
5.3597,0.0000,3
6.1927,0.0000,1
3.1302,0.0000,4
5.8384,0.0000,6
4.7638,0.0000,0
3.3529,0.0000,1
2.7438,0.0000,0
5.9391,0.0000,0
6.3249,0.0000,1
2.1831,0.0000,2
5.0565,0.0000,0
4.1242,0.0000,0
5.1565,0.0000,0
3.8706,0.0000,0
4.7112,0.0000,0
1.7941,0.0000,0
4.9569,0.0000,0
3.7458,0.0000,1
5.1303,0.0000,0
4.3036,0.0000,0
4.9671,0.0000,0
5.9633,0.0000,0
5.3479,0.0000,0
4.5284,0.0000,0
6.6810,0.0000,2
3.6444,0.0000,0
4.1467,0.0000,4
4.3129,0.0000,0
3.9389,0.0000,0
6.8051,0.0000,0
1.7689,0.0000,4
4.1429,0.0000,1
7.2731,0.0000,0
6.3074,0.0000,0
4.0542,0.0000,0
5.9081,0.0000,3
1.9609,0.0000,0
3.8539,0.0000,4
4.3150,0.0000,0
6.1598,0.0000,0
5.7809,0.0000,0
3.9967,0.0000,0
8.3989,0.0000,0
3.8085,0.0000,3
7.6241,0.0000,0
6.6000,0.0000,0
6.9928,0.0000,0
4.6442,0.0000,2
6.3359,0.0000,0
6.6330,0.0000,3
4.8704,0.0000,0
5.4268,0.0000,0
6.1515,0.0000,0
4.3168,0.0000,0
3.0206,0.0000,0
6.0495,0.0000,0
6.2406,0.0000,0
2.4620,0.0000,0
6.0495,0.0000,0
4.6890,0.0000,0
7.0611,0.0000,0
8.3181,0.0000,0
5.5853,0.0000,3
2.3502,0.0000,0
7.3844,0.0000,0
5.2414,0.0000,1
5.3201,0.0000,0
6.7224,0.0000,0
6.3499,0.0000,0
5.3527,0.0000,2
6.3779,0.0000,0
3.6249,0.0000,3
1.1911,0.0000,0
4.7769,0.0000,4
5.5228,0.0000,0
5.5123,0.0000,0
2.1957,0.0000,0
5.2563,0.0000,0
5.3766,0.0000,0
3.8398,0.0000,0
9.0414,0.0000,1
6.5791,0.0000,0
1.3237,0.0000,2
6.6984,0.0000,1
5.6568,0.0000,4
3.0607,0.0000,0
6.2176,0.0000,0
7.3844,0.0000,1
6.3998,0.0000,0
1.4846,0.0000,0
5.6915,0.0000,0
4.4370,0.0000,2
3.0524,0.0000,2
3.8111,0.0000,0
4.7435,0.0000,0
5.5321,0.0000,0
6.9887,0.0000,0
4.1835,0.0000,0
5.2114,0.0000,0
5.0337,0.0000,0
4.2234,0.0000,0
1.8649,0.0000,0
4.5478,0.0000,0
2.9010,0.0000,1
6.8248,0.0000,0
4.0164,0.0000,5
5.5315,0.0000,0
4.5802,0.0000,6
3.8365,0.0000,0
5.2817,0.0000,0
2.3569,0.0000,0
7.6457,0.0000,0
6.3731,0.0000,1
3.5878,0.0000,0
5.4435,0.0000,0
3.9968,0.0000,4
5.7105,0.0000,4
7.1061,0.0000,0
3.8078,0.0000,2
2.3527,0.0000,0
5.2073,0.0000,0
1.8141,0.0000,1
7.0171,0.0000,4
4.1716,0.0000,0
4.9111,0.0000,0
5.3297,0.0000,0
5.6577,0.0000,0
4.8748,0.0000,0
4.0895,0.0000,1
6.4234,0.0000,0
4.6934,0.0000,0
5.9734,0.0000,0
6.4568,0.0000,0
4.0977,0.0000,0
4.6240,0.0000,0
5.5637,0.0000,0
6.2416,0.0000,0
3.4591,0.0000,0
6.4098,0.0000,0
4.9163,0.0000,0
4.8172,0.0000,3
3.0121,0.0000,0
4.6429,0.0000,0
7.4888,0.0000,2
3.8884,0.0000,0
5.4910,0.0000,0
4.6555,0.0000,0
5.0018,0.0000,2
6.3190,0.0000,0
5.0946,0.0000,0
3.3328,0.0000,7
3.5235,0.0000,0
4.5935,0.0000,0
5.7230,0.0000,1
6.5161,0.0000,0
4.2812,0.0000,0
7.2099,0.0000,0
4.8380,0.0000,0
7.5391,0.0000,0
6.0944,0.0000,0
2.7472,0.0000,0
6.9499,0.0000,0
4.2378,0.0000,0
2.8880,0.0000,0
5.5656,0.0000,0
3.6217,0.0000,0
5.5511,0.0000,1
5.5731,0.0000,7
6.5358,0.0000,0
5.4718,0.0000,3
5.6206,0.0000,0
4.0183,0.0000,0
3.6577,0.0000,2
4.2282,0.0000,0
2.8185,0.0000,3
6.8802,0.0000,11
5.0045,0.0000,0
5.2082,0.0000,0
4.3637,0.0000,2
4.2766,0.0000,0
2.4905,0.0000,1
4.9759,0.0000,0
6.5340,0.0000,0
4.4351,0.0000,4
3.7374,0.0000,0
4.8485,0.0000,0
4.8331,0.0000,0
2.2243,0.0000,0
3.6542,0.0000,0
6.3708,0.0000,0
3.4485,0.0000,0
3.0351,0.0000,0
3.0934,0.0000,0
5.5600,0.0000,3
4.3713,0.0000,0
5.0210,0.0000,0
2.9775,0.0000,0
5.6002,0.0000,0
4.0389,0.0000,0
7.7650,0.0000,0
2.7092,0.0000,0
4.6283,0.0000,0
5.4466,0.0000,0
5.9456,0.0000,0
2.0723,0.0000,0
6.5226,0.0000,0
4.5319,0.0000,0
5.2790,0.0000,2
5.6668,0.0000,1
7.4369,0.0000,0
3.3429,0.0000,2
4.3156,0.0000,0
6.9862,0.0000,0
6.5666,0.0000,3
6.5822,0.0000,0
2.5580,0.0000,0
5.8108,0.0000,0
5.7466,0.0000,0
6.0531,0.0000,1
5.8817,0.0000,0
7.0737,0.0000,1
5.3370,0.0000,0
4.8094,0.0000,0
4.2645,0.0000,0
6.1525,0.0000,1
4.4491,0.0000,1
4.2758,0.0000,0
8.4136,0.0000,0
4.5434,0.0000,0
4.0589,0.0000,0
5.4209,0.0000,0
4.1240,0.0000,0
4.4819,0.0000,0
6.1565,0.0000,0
7.5760,0.0000,0
7.4713,0.0000,0
4.9192,0.0000,0
7.3191,0.0000,5
6.7483,0.0000,0
6.8309,0.0000,0
4.2496,0.0000,0
3.8676,0.0000,0
8.2389,0.0000,0
4.7664,0.0000,2
8.8877,0.0000,2
2.4842,0.0000,0
6.7970,0.0000,0
5.4205,0.0000,0
5.3933,0.0000,2
4.3063,0.0000,0
4.7715,0.0000,0
6.5617,0.0000,0
6.3688,0.0000,3
7.3743,0.0000,0
5.8112,0.0000,0
1.8297,0.0000,0
4.0364,0.0000,0
5.4486,0.0000,0
1.8278,0.0000,0
5.1813,0.0000,0
2.2356,0.0000,0
4.2961,0.0000,0
6.8888,0.0000,0
4.8069,0.0000,0
5.0820,0.0000,0
3.5429,0.0000,3
6.2788,0.0000,0
6.7582,0.0000,0
6.4672,0.0000,0
6.0086,0.0000,0
4.7202,0.0000,0
2.7197,0.0000,5
3.7473,0.0000,0
4.4241,0.0000,2
6.4589,0.0000,0
2.8112,0.0000,0
4.1722,0.0000,0
5.8203,0.0000,0
4.5633,0.0000,4
4.0380,0.0000,5
7.6538,0.0000,2
4.1966,0.0000,0
2.2388,0.0000,0
4.0970,0.0000,0
4.0882,0.0000,0
6.2332,0.0000,5
8.3652,0.0000,0
3.7627,0.0000,0
6.8309,0.0000,0
5.9400,0.0000,0
2.7056,0.0000,0
5.6020,0.0000,2
5.1433,0.0000,0
6.5679,0.0000,5
7.8236,0.0000,0
5.5027,0.0000,2
2.7251,0.0000,0
7.2567,0.0000,0
2.8018,0.0000,5
6.2802,0.0000,0
2.9438,0.0000,0
3.1906,0.0000,1
3.3012,0.0000,0
2.6701,0.0000,3
5.5194,0.0000,0
5.7933,0.0000,0
7.5093,0.0000,0
3.2519,0.0000,3
5.9822,0.0000,0
5.8443,0.0000,1
4.9201,0.0000,0
6.5975,0.0000,0
6.9362,0.0000,6
6.9401,0.0000,0
7.3897,0.0000,2
5.1403,0.0000,0
5.4606,0.0000,1
4.5019,0.0000,0
5.7940,0.0000,0
6.7779,0.0000,0
5.5849,0.0000,0
4.3664,0.0000,1
5.4029,0.0000,0
5.6184,0.0000,0
5.3592,0.0000,0
3.9971,0.0000,0
4.0235,0.0000,0
3.2904,0.0000,0
5.0849,0.0000,0
4.3901,0.0000,0
4.0565,0.0000,1
1.9831,0.0000,0
6.2433,0.0000,0
6.6191,0.0000,0
3.1676,0.0000,0
5.9309,0.0000,0
3.2019,0.0000,0
1.2489,0.0000,0
2.6144,0.0000,3
6.2763,0.0000,3
3.2847,0.0000,0
3.3981,0.0000,0
6.1033,0.0000,3
6.3655,0.0000,0
5.1741,0.0000,1
6.9914,0.0000,0
6.8818,0.0000,3
5.3609,0.0000,1
5.1548,0.0000,0
3.1073,0.0000,2
5.1733,0.0000,0
2.1801,0.0000,0
3.7569,0.0000,0
2.6962,0.0000,0
7.0536,0.0000,7
3.2257,0.0000,0
7.1017,0.0000,0
5.7432,0.0000,0
2.9380,0.0000,0
6.4192,0.0000,0
7.3551,0.0000,1
5.4870,0.0000,0
5.6785,0.0000,0
2.8464,0.0000,0
4.1173,0.0000,4
5.1678,0.0000,0
5.5023,0.0000,0
5.6799,0.0000,0
8.1362,0.0000,0
6.5569,0.0000,0
6.3347,0.0000,2
6.5696,0.0000,0
4.0334,0.0000,0
8.1362,0.0000,0
4.6593,0.0000,0
3.1004,0.0000,8
7.6350,0.0000,1
3.6610,0.0000,2
7.5390,0.0000,3
2.2698,0.0000,0
4.6120,0.0000,0
2.9577,0.0000,0
5.2562,0.0000,0
2.3892,0.0000,0
5.5171,0.0000,1
5.0949,0.0000,0
5.7047,0.0000,0
5.4646,0.0000,0
5.5584,0.0000,1
1.7978,0.0000,0
6.5053,0.0000,0
5.9405,0.0000,0
4.8918,0.0000,0
5.5763,0.0000,0
3.8000,0.0000,0
5.9694,0.0000,3
5.9449,0.0000,3
5.0805,0.0000,0
7.3109,0.0000,0
3.4162,0.0000,0
2.5755,0.0000,0
5.2044,0.0000,0
3.3139,0.0000,4
2.5476,0.0000,0
4.5876,0.0000,0
2.4846,0.0000,0
6.6525,0.0000,1
5.6987,0.0000,0
3.2245,0.0000,0
5.3333,0.0000,0
4.7789,0.0000,2
3.0725,0.0000,1
5.5679,0.0000,0
6.2882,0.0000,4
6.7849,0.0000,2
5.0813,0.0000,0
3.7084,0.0000,0
7.7737,0.0000,1
6.5575,0.0000,0
4.6444,0.0000,0
6.2871,0.0000,2
3.9569,0.0000,0
4.7938,0.0000,0
5.3650,0.0000,2
4.8535,0.0000,0
1.9206,0.0000,0
5.3872,0.0000,0
4.8004,0.0000,0
7.6615,0.0000,3
6.0214,0.0000,0
5.1887,0.0000,1
4.8270,0.0000,0
6.8735,0.0000,0
4.3792,0.0000,0
2.1797,0.0000,4
4.3907,0.0000,4
5.7477,0.0000,1
8.0564,0.0000,0
8.7208,0.0000,5
4.3836,0.0000,5
5.3513,0.0000,0
6.6195,0.0000,0
4.4504,0.0000,3
5.8249,0.0000,1
6.6227,0.0000,0
6.4743,0.0000,0
3.8876,0.0000,0
3.5970,0.0000,2
4.5892,0.0000,0
7.2970,0.0000,0
8.6936,0.0000,0
6.0317,0.0000,5
3.4896,0.0000,1
1.8669,0.0000,0
4.1168,0.0000,0
1.8330,0.0000,0
2.4419,0.0000,0
5.7497,0.0000,0
6.1369,0.0000,0
4.3047,0.0000,0
5.8008,0.0000,3
4.9258,0.0000,2
4.0543,0.0000,1
5.4672,0.0000,0
6.9610,0.0000,0
4.3003,0.0000,6
2.3811,0.0000,0
3.6131,0.0000,1
2.8549,0.0000,2
6.8977,0.0000,0
5.1811,0.0000,0
1.8623,0.0000,0
5.5819,0.0000,0
4.6085,0.0000,0
2.3322,0.0000,0
4.4856,0.0000,0
4.0685,0.0000,0
5.0574,0.0000,0
6.1912,0.0000,0
7.0893,0.0000,0
9.1003,0.0000,0
3.9145,0.0000,0
4.2250,0.0000,0
6.7562,0.0000,14
4.0802,0.0000,0
6.7898,0.0000,5
7.6419,0.0000,0
4.5846,0.0000,0
3.5164,0.0000,0
4.4812,0.0000,0
6.9112,0.0000,5
3.0961,0.0000,0
6.1702,0.0000,0
5.8305,0.0000,0
3.6952,0.0000,2
5.8186,0.0000,0
6.6243,0.0000,1
5.3262,0.0000,0
3.5983,0.0000,0
3.6608,0.0000,0
6.0364,0.0000,0
6.5192,0.0000,0
3.6488,0.0000,2
2.4831,0.0000,0
6.3438,0.0000,2
3.9439,0.0000,0
5.3372,0.0000,0
5.5476,0.0000,9
7.0704,0.0000,0
6.2513,0.0000,0
4.9539,0.0000,0
2.6531,0.0000,0
6.1501,0.0000,0
6.7865,0.0000,0
5.8506,0.0000,0
5.0206,0.0000,0
7.3498,0.0000,0
3.1144,0.0000,0
7.8783,0.0000,1
6.9624,0.0000,0
5.0020,0.0000,5
6.7853,0.0000,0
4.3812,0.0000,2
5.4919,0.0000,0
5.8034,0.0000,0
1.7280,0.0000,0
4.0690,0.0000,0
5.4392,0.0000,0
6.7610,0.0000,4
4.0369,0.0000,0
4.2797,0.0000,0
2.1091,0.0000,0
8.9145,0.0000,0
3.7526,0.0000,0
7.0809,0.0000,0
8.3451,0.0000,0
4.9066,0.0000,0
5.7740,0.0000,0
6.0262,0.0000,0
5.9597,0.0000,0
3.8832,0.0000,1
2.5587,0.0000,0
6.1187,0.0000,0
4.4701,0.0000,0
5.3521,0.0000,3
4.9106,0.0000,3
5.8794,0.0000,6
7.4087,0.0000,4
5.2603,0.0000,0
7.4474,0.0000,7
4.0307,0.0000,0
6.1290,0.0000,3
4.7549,0.0000,1
5.9664,0.0000,0
6.5066,0.0000,0
3.9518,0.0000,0
2.1512,0.0000,0
4.7950,0.0000,0
4.8015,0.0000,0
6.2624,0.0000,0
7.7291,0.0000,1
7.9796,0.0000,0
6.9075,0.0000,0
4.6734,0.0000,0
3.5785,0.0000,0
5.6546,0.0000,0
4.8111,0.0000,0
3.7163,0.0000,0
3.3369,0.0000,0
3.4891,0.0000,0
7.7760,0.0000,0
4.2490,0.0000,3
5.4892,0.0000,4
2.6740,0.0000,0
4.7841,0.0000,0
4.0941,0.0000,0
4.9997,0.0000,4
3.1792,0.0000,0
2.0275,0.0000,7
7.2094,0.0000,0
3.3277,0.0000,1
4.5090,0.0000,0
6.7413,0.0000,0
6.0103,0.0000,0
7.3983,0.0000,2
6.3472,0.0000,0
5.4658,0.0000,0
4.4702,0.0000,0
2.5789,0.0000,0
4.2041,0.0000,0
4.7572,0.0000,2
5.9554,0.0000,0
1.6407,0.0000,0
6.8612,0.0000,2
4.8352,0.0000,0
7.0545,0.0000,0
6.2430,0.0000,0
2.5037,0.0000,0
1.9664,0.0000,3
3.6051,0.0000,0
6.8320,0.0000,0
4.7111,0.0000,1
6.6395,0.0000,0
6.9519,0.0000,0
6.0153,0.0000,0
5.3363,0.0000,0
4.1506,0.0000,1
5.8920,0.0000,2
4.5550,0.0000,0
7.0017,0.0000,0
3.6364,0.0000,3
5.6421,0.0000,0
4.4812,0.0000,1
5.1881,0.0000,0
5.1655,0.0000,0
6.0163,0.0000,4
5.0453,0.0000,0
5.3144,0.0000,0
6.4539,0.0000,0
3.9342,0.0000,0
3.2154,0.0000,3
6.0587,0.0000,0
2.7793,0.0000,0
3.7511,0.0000,0
8.0333,0.0000,0
4.5268,0.0000,0
5.5108,0.0000,3
1.6405,0.0000,0
4.2226,0.0000,0
8.6234,0.0000,0
6.8528,0.0000,1
7.0107,0.0000,0
5.1019,0.0000,0
1.5616,0.0000,4
2.3762,0.0000,2
5.2801,0.0000,0
5.8056,0.0000,0
2.6791,0.0000,1
3.7499,0.0000,0
2.1487,0.0000,0
4.8396,0.0000,0
7.8257,0.0000,0
5.4097,0.0000,0
6.2857,0.0000,0
6.9905,0.0000,0
0.4834,0.0000,3
3.9104,0.0000,0
3.9676,0.0000,0
7.8645,0.0000,0
5.6374,0.0000,3
6.5897,0.0000,0
3.6084,0.0000,0
6.3965,0.0000,5
6.0289,0.0000,0
3.5436,0.0000,0
3.2165,0.0000,0
5.3837,0.0000,0
2.2063,0.0000,0
7.2801,0.0000,0
2.1399,0.0000,1
5.3362,0.0000,5
5.9140,0.0000,0
7.0196,0.0000,0
3.2784,0.0000,1
4.0135,0.0000,0
3.0325,0.0000,1
4.1722,0.0000,0
4.5282,0.0000,3
3.5168,0.0000,0
6.2838,0.0000,0
6.6512,0.0000,0
1.1688,0.0000,4
4.3459,0.0000,2
4.4189,0.0000,0
4.7628,0.0000,0
7.0586,0.0000,0
5.4148,0.0000,3
3.5988,0.0000,0
7.7646,0.0000,0
4.5886,0.0000,0
3.2720,0.0000,0
3.6946,0.0000,0
4.0411,0.0000,0
5.4445,0.0000,3
6.2395,0.0000,3
5.7286,0.0000,0
5.2337,0.0000,0
4.5281,0.0000,0
7.1242,0.0000,0
5.3702,0.0000,0
2.4597,0.0000,0
3.2764,0.0000,0
3.8306,0.0000,0
3.8280,0.0000,2
6.7173,0.0000,0
5.4609,0.0000,0
5.6331,0.0000,0
3.9073,0.0000,5
4.7809,0.0000,0
5.0404,0.0000,0
6.9119,0.0000,1
7.5865,0.0000,0
2.3714,0.0000,2
4.0090,0.0000,0
3.2705,0.0000,0
6.9785,0.0000,0
5.0942,0.0000,1
2.8834,0.0000,1
4.0912,0.0000,0
2.7030,0.0000,0
7.1740,0.0000,5
6.7796,0.0000,0
7.2918,0.0000,1
4.9891,0.0000,0
5.0111,0.0000,0
3.2454,0.0000,0
4.3247,0.0000,2
3.1765,0.0000,0
7.5635,0.0000,0
7.1959,0.0000,0
4.4162,0.0000,2
5.4818,0.0000,1
2.9989,0.0000,0
5.0939,0.0000,2
3.7434,0.0000,0
5.5004,0.0000,0
4.9182,0.0000,0
3.9885,0.0000,3
7.3926,0.0000,4
3.0053,0.0000,0
4.5207,0.0000,1
6.8953,0.0000,2
7.5620,0.0000,3
4.5540,0.0000,0
4.0988,0.0000,0
6.0020,0.0000,0
7.3200,0.0000,0
6.6717,0.0000,0
4.9465,0.0000,4
4.6177,0.0000,4
6.0370,0.0000,3
5.2851,0.0000,0
4.0624,0.0000,0
5.9319,0.0000,0
7.4975,0.0000,0
3.2817,0.0000,0
7.4802,0.0000,0
7.2684,0.0000,0
6.7386,0.0000,2
3.1055,0.0000,0
6.2872,0.0000,1
5.8381,0.0000,0
5.7735,0.0000,4
7.2112,0.0000,0
4.4809,0.0000,0
4.1040,0.0000,0
2.2812,0.0000,3
4.7735,0.0000,2
6.9175,0.0000,0
5.2382,0.0000,0
4.2181,0.0000,0
5.7184,0.0000,0
5.6949,0.0000,0
5.0459,0.0000,1
2.2430,0.0000,0
3.0168,0.0000,5
4.2708,0.0000,2
6.5626,0.0000,2
6.7268,0.0000,0
4.5411,0.0000,0
5.2168,0.0000,0
4.6600,0.0000,0
4.1151,0.0000,0
4.4387,0.0000,0
2.2966,0.0000,5
5.5526,0.0000,0
3.0083,0.0000,0
4.6466,0.0000,0
4.2035,0.0000,0
7.5294,0.0000,4
4.6460,0.0000,0
5.3705,0.0000,0
3.5582,0.0000,0
3.2123,0.0000,0
4.1510,0.0000,1
6.7960,0.0000,0
6.5055,0.0000,0
5.5718,0.0000,0
5.5229,0.0000,0
4.8753,0.0000,0
5.5436,0.0000,0
6.0312,0.0000,0
5.8820,0.0000,0
3.5158,0.0000,0
7.2489,0.0000,2
6.2178,0.0000,3
7.1997,0.0000,2
6.5142,0.0000,0
1.9374,0.0000,1
6.2495,0.0000,0
7.0878,0.0000,0
3.2974,0.0000,0
8.8875,0.0000,0
4.0155,0.0000,0
5.3466,0.0000,0
3.8777,0.0000,0
3.4142,0.0000,2
2.8855,0.0000,1
4.8651,0.0000,2
3.3416,0.0000,0
3.3217,0.0000,0
4.6782,0.0000,0
6.2464,0.0000,0
1.5787,0.0000,0
8.2326,0.0000,0
6.7342,0.0000,0
6.0236,0.0000,0
6.9522,0.0000,0
9.9820,0.0000,0
4.4614,0.0000,0
4.6657,0.0000,0
6.9377,0.0000,0
4.9360,0.0000,1
1.6982,0.0000,0
7.6062,0.0000,0
4.8179,0.0000,0
4.6566,0.0000,0
8.1831,0.0000,0
4.9241,0.0000,0
2.2443,0.0000,6
4.3295,0.0000,0
7.1061,0.0000,2
1.8191,0.0000,3
2.2158,0.0000,0
5.0791,0.0000,0
6.5010,0.0000,0
5.3613,0.0000,2
4.9079,0.0000,0
1.1544,0.0000,0
5.5883,0.0000,2
4.3006,0.0000,0
2.8866,0.0000,0
4.7201,0.0000,0
6.9199,0.0000,0
3.2214,0.0000,2
7.3709,0.0000,0
1.9847,0.0000,0
4.8812,0.0000,0
7.5713,0.0000,0
4.9102,0.0000,0
4.1053,0.0000,3
6.8631,0.0000,0
5.0543,0.0000,8
5.1951,0.0000,1
5.9628,0.0000,0
4.7013,0.0000,0
5.1566,0.0000,0
3.3421,0.0000,0
3.9460,0.0000,4
5.3759,0.0000,0
3.8394,0.0000,0
4.0759,0.0000,1
4.5877,0.0000,2
5.1310,0.0000,0
3.6514,0.0000,5
4.7246,0.0000,0
5.6069,0.0000,1
3.1349,0.0000,0
6.2922,0.0000,0
4.6175,0.0000,0
6.8012,0.0000,1
3.9560,0.0000,0
4.4420,0.0000,0
3.8211,0.0000,5
5.3834,0.0000,0
4.2525,0.0000,6
3.6873,0.0000,0
3.8243,0.0000,0
6.9555,0.0000,2
5.8853,0.0000,0
4.7650,0.0000,3
5.8860,0.0000,0
4.2376,0.0000,6
2.1933,0.0000,15
5.5993,0.0000,2
5.3336,0.0000,0
3.6581,0.0000,0
6.0610,0.0000,0
6.0581,0.0000,4
6.3417,0.0000,0
5.1927,0.0000,0
4.0564,0.0000,0
4.1266,0.0000,0
3.8394,0.0000,0
4.0004,0.0000,0
4.4791,0.0000,0
5.5795,0.0000,0
4.4342,0.0000,0
5.2774,0.0000,0
4.4919,0.0000,0
5.6053,0.0000,0
2.8835,0.0000,0
5.3588,0.0000,0
3.5356,0.0000,0
1.9567,0.0000,0
4.5300,0.0000,2
7.5152,0.0000,1
3.5655,0.0000,2
3.6442,0.0000,0
5.2060,0.0000,0
6.6005,0.0000,3
6.7738,0.0000,0
4.7123,0.0000,0
5.8770,0.0000,1
6.0029,0.0000,0
6.3182,0.0000,1
4.4365,0.0000,0
6.6199,0.0000,1
2.2262,0.0000,0
6.9872,0.0000,3
3.0521,0.0000,0
4.5674,0.0000,0
5.5086,0.0000,0
6.8480,0.0000,0
3.8881,0.0000,2
4.7854,0.0000,0
6.3420,0.0000,0
3.6472,0.0000,0
4.5193,0.0000,0
3.0183,0.0000,0
3.0035,0.0000,0
4.1872,0.0000,0
8.0184,0.0000,5
1.7572,0.0000,0
4.7615,0.0000,0
6.0978,0.0000,2
5.1704,0.0000,0
4.7642,0.0000,0
3.2353,0.0000,3
6.2399,0.0000,0
3.6549,0.0000,2
4.6335,0.0000,0
5.8773,0.0000,2
7.5023,0.0000,5
3.5299,0.0000,0
6.1636,0.0000,0
3.7184,0.0000,0
7.2696,0.0000,0
8.3226,0.0000,0
7.0673,0.0000,0
4.9678,0.0000,0
4.7356,0.0000,0
6.4435,0.0000,0
