step,mean,std,ema
525,6.51865720808506,3.9564064628506292,6.912513828773069
526,6.529843625426293,3.9235266202090413,6.9086871267396015
527,6.5664736580848695,3.9675371403070314,6.905264992053054
528,6.475366894006729,3.892921925718668,6.90096601107259
529,6.648178443908692,3.99448532758098,6.8984381354009505
530,6.706097797155381,4.047118139227928,6.896514732018495
531,6.783459115028381,4.114778869035464,6.895384175848594
532,6.917952946424484,4.215123994090951,6.895609863554354
533,7.043477435708046,4.2901319203353685,6.897088539275891
534,7.053027472496033,4.251823664737386,6.898647928608092
535,6.898349987268448,4.17370922675074,6.898644949194696
536,6.900972462892533,4.226720063839407,6.898668224331674
537,6.950290802717209,4.269730900568662,6.89918445011553
538,7.0846768462657925,4.2785230912729135,6.901039374077032
539,6.862888402938843,4.024429674509149,6.900657864365651
540,6.863698600530625,4.007118750178286,6.900288271727301
541,6.892943586111069,4.060429265871729,6.900214824871139
542,6.796214456558228,4.009097491161253,6.8991748211880095
543,6.8110471284389495,4.028017929966305,6.898293544260518
544,6.829032962322235,4.063078988451467,6.897600938441135
545,6.834367908239365,4.120666952550331,6.896968608139117
546,6.750888694524765,4.037130234906344,6.895507809002974
547,6.787711569070816,3.9670989314259693,6.894429846603653
548,6.689381647109985,3.875024840647079,6.892379364608716
549,6.652394323348999,3.838436993931219,6.889979514196118
550,6.680694273710251,3.9586803376942896,6.887886661791259
551,6.736593998670578,4.042329394322709,6.886373735160053
552,6.8014604234695435,4.133704558478944,6.885524602043148
553,6.735696355104446,4.172168854891604,6.884026319573761
554,6.672719560861587,4.149477193007929,6.881913251986639
555,6.559787467718125,4.238985377414086,6.878691994143954
556,6.426944224834442,4.02207534929666,6.874174516450858
557,6.261216515302658,3.956682855931934,6.868044936439376
558,6.152580116987228,3.909978596794063,6.860890288244854
559,6.127652451992035,3.902797410839177,6.853557909882325
560,6.07723991394043,3.9134856425216307,6.845794729922907
561,6.278182330131531,4.016143457991463,6.840118605924993
562,6.299258205890656,4.090316618734114,6.834710001924649
563,6.388815342187882,4.177896963578872,6.830251055327282
564,6.301156752109527,4.304025976166094,6.824960112295105
565,6.066026595830917,3.5670166771360616,6.817370777130463
566,5.92220692396164,3.3204016809135974,6.808419138598775
567,5.949195102453232,3.3667810365680024,6.79982689823732
568,5.9629745614528655,3.4245674281367666,6.791458374869475
569,5.9983004021644595,3.483925133825515,6.783526795142424
570,6.095277965068817,3.63336343728247,6.776644306841688
571,6.1129717290401455,3.7522847787185247,6.770007581063672
572,6.166642619371414,3.8276163487027977,6.763973931446749
573,6.065934762954712,3.7150341631156665,6.7569935397618295
574,6.095692436695099,3.620486457441829,6.750380528731162
575,6.164290558099747,3.698048822785061,6.744519629024848
576,5.987857415676117,3.558578276228288,6.736953006891361
577,5.9271495914459225,3.5880628945734125,6.728854972736907
578,5.881050201654435,3.640469484987993,6.720376925026082
579,5.943053396940232,3.690858723483435,6.712603689745224
580,6.094039559364319,3.929101246477747,6.7064180484414155
581,5.91689225435257,3.616678953256881,6.698522790500527
582,5.979726680517197,3.58725850480449,6.691334829400694
583,6.081480499505997,3.6326537935893604,6.6852362861017465
584,6.0669270813465115,3.558836332562071,6.679053194054194
585,6.0931457483768465,3.58862578234821,6.67319411959742
586,5.9149971461296085,3.398579449582568,6.665612149862741
587,6.037824641466141,3.4351604566764693,6.659334274778775
588,6.069639106988907,3.463002807992649,6.653437323100877
589,5.9482046520709995,3.2951374526233135,6.646384996390578
590,5.873523936271668,3.2695265604072383,6.638656385789389
591,6.015063924789429,3.2538600054415743,6.6324204611793895
592,6.047107005119324,3.2932381792282053,6.626567326618789
593,5.916947357654571,3.3443524623331435,6.619471126929146
594,5.906728607416153,3.4316208490581905,6.612343701734016
595,5.855589734315872,3.3178741229054234,6.604776162059835
596,5.8343163990974425,3.344413740196996,6.597071564430211
597,5.7665940797328945,3.2879461503301357,6.588766789583238
598,5.8260100495815275,3.42335055625921,6.581139222183221
599,5.8538231897354125,3.39487538996751,6.573866061858743
600,5.870712422132492,3.466279517820331,6.56683452546148
601,5.8835584908723835,3.5183662065720567,6.560001765115589
602,5.8896613615751265,3.3961114289635703,6.553298361080184
603,5.953895614147187,3.4705096798867987,6.547304333610854
604,6.032095103263855,3.5549181811816357,6.542152241307384
605,6.117796192169189,3.6452706296693314,6.537908680816002
606,5.8862869167327885,3.4127254898750183,6.53139246317517
607,5.9941775155067445,3.528680266638892,6.526020313698486
608,5.9090579134225845,3.511247372559135,6.519850689695727
609,5.694129201173783,3.3315111393356864,6.511593474810508
610,5.6543224430084225,3.415399069092365,6.5030207644924864
611,5.646509351730347,3.509321871527188,6.494455650364865
612,5.763091048002243,3.6519095334077964,6.487142004341239
613,5.889822824001312,3.6072247430983633,6.481168812537839
614,5.977849967479706,3.752056335894815,6.476135624087258
615,5.826414973139763,3.487355240079134,6.469638417577783
616,5.938616254925728,3.607212318788945,6.464328195951262
617,5.912697187066078,3.546209365783495,6.45881188586241
618,5.959519413113594,3.6325679415652434,6.453818961134922
619,5.948524129390717,3.5636845787537474,6.4487660128174795
620,6.022598515152931,3.655943900037289,6.444504337840834
621,5.971009421944618,3.63228292435283,6.439769388681872
622,6.049728633165359,3.6961945359926744,6.435868981126706
623,6.212715522050858,3.8183492408442894,6.433637446535948
624,6.31365294277668,3.8778630744282285,6.432437601498355
625,6.392939260601997,3.975527299558674,6.432042618089391
626,6.462343664169311,4.055418895978357,6.432345628550191
627,6.3791367346048355,4.006555458960801,6.431813539610738
628,6.375527160167694,4.063370470264088,6.431250675816307
629,6.386018182039261,4.035183593888683,6.430798350878537
630,6.4320496046543125,4.099423465963779,6.430810863416294
631,6.4787142932415005,4.178347091089002,6.431289897714547
632,6.6429469978809355,4.50061708513598,6.4334064687162105
633,6.5720246171951295,4.4982135217518895,6.4347926502009996
634,6.438604674339294,4.355488460360026,6.434830770442383
635,6.490098494291305,4.413172098769578,6.435383447680872
636,6.404453411102295,4.369288233882117,6.435074147315086
637,6.342812136411667,4.317046761546453,6.434151527206052
638,6.380011405944824,4.3804757870841184,6.43361012599344
639,6.324763127565384,4.394872299881211,6.432521656009159
640,6.419982662200928,4.437534666080557,6.432396266071077
641,6.4633803617954255,4.504155412178372,6.43270610702832
642,6.323956751823426,4.464857334614218,6.431618613476271
643,6.387079870700836,4.506456605813027,6.431173226048517
644,6.439869421720505,4.574504310962284,6.431260188005237
645,6.50050518989563,4.646066787999859,6.431952638024141
646,6.393151140213012,4.253102460440212,6.43156462304603
647,6.221608848571777,4.204361127053672,6.4294650653012875
648,6.178451273441315,4.12663002251698,6.426954927382688
649,6.108298907279968,4.000282030466017,6.423768367181661
650,6.007725479602814,3.939125723421629,6.419607938305873
651,6.051397206783295,3.977787422997142,6.415925830990647
652,6.004251645803452,3.8756023672036797,6.4118090891387745
653,5.843997728824616,3.764523099067714,6.406130975535633
654,6.010822494029998,3.895017239785685,6.402177890720576
655,5.967759259939194,3.8263726936966465,6.397833704412763
656,6.04838131070137,3.858853832615535,6.394339180475649
657,6.074590601921082,3.697861290384663,6.391141694690103
658,6.1294907921552655,3.728298583092109,6.388525185664754
659,6.069555109739303,3.743136656315763,6.3853354849055
660,6.179695760011673,3.7807831837368817,6.383279087656562
661,6.175813912153244,3.5820574596203754,6.3812044359015285
662,6.350503953695298,3.716152365571473,6.380897431079466
663,6.471115797162056,3.850490672675993,6.3817996147402924
664,6.511285413503646,3.7692305384785723,6.383094472727926
665,6.629261276721954,3.832156611720307,6.385556140767867
666,6.704740602374077,3.8748560019530736,6.388747985383929
667,6.921274802684784,3.91641128265049,6.394073253556937
668,7.1417194831371305,4.012195504882285,6.401549715852739
669,7.453456948995591,4.295634236438941,6.412068788184168
670,7.523298026323318,4.338909245483996,6.423181080565559
671,7.703440985679626,4.499311383740419,6.435983679616699
672,7.5409525418281556,4.583743325563561,6.447033368238814
673,7.612151172161102,4.622596968517383,6.458684546278037
674,7.711872916221619,4.668208211817737,6.471216429977473
675,7.735756087303161,4.651905753433964,6.48386182655073
676,7.626432275772094,4.56381955134739,6.495287531042944
677,7.758422347307206,4.629712924543473,6.507918879205587
678,7.907095030546189,4.691331996778222,6.521910640718993
679,7.847855653762817,4.731538583521335,6.535170090849431
680,8.057700093984604,4.828370322292465,6.550395390880783
681,8.081564220190048,4.823354043660579,6.565707079173876
682,8.057233158349991,4.872308934960633,6.580622339965638
683,7.897492983341217,4.4976996349074465,6.593791046399394
684,7.944110612869263,4.557850153114608,6.607294242064093
685,7.686456222534179,4.641064029494413,6.618085861868793
686,7.434707124233245,4.6160884739073005,6.626252074492437
687,7.341020783185959,4.563433197184624,6.633399761579372
688,7.246423325538635,4.376488443413441,6.639529997218965
689,7.041199390888214,4.403770600873492,6.643546691155658
690,6.963215631246567,4.432349575790106,6.6467433805565665
691,6.993050183057785,4.454235019974111,6.650206448581579
692,6.86467948794365,4.292531214188585,6.6523511789751995
693,6.71447035074234,4.167959960014077,6.652972370692871
694,6.573423631191254,4.076388935675424,6.652176883297854
695,6.519231555461883,3.668003557033398,6.650847430019494
696,6.435649144649505,3.610632043749202,6.648695447165794
697,6.461075978279114,3.623523090839959,6.646819252476927
698,6.499462994337082,3.6451181891303457,6.645345689895529
699,6.503357980251312,3.6437165250941734,6.643925812799087
700,6.589656502008438,3.741386004242484,6.643383119691181
701,6.6205030751228335,3.860661576407246,6.643154319245497
702,6.64351300239563,3.903329181182949,6.643157906076998
703,6.670552804470062,3.9904829442776477,6.643431855060929
704,6.6450691521167755,4.016204387287981,6.643448228031488
705,6.607601829767227,4.041641445242658,6.643089764048845
706,6.532808718681335,3.9470493030110685,6.64198695359517
707,6.592499287128448,4.007689552659881,6.641492076930503
708,6.541135029792786,4.040425962325225,6.640488506459126
709,6.671460793018341,4.204535575531104,6.640798229324718
710,6.571061990261078,4.143753567734121,6.640100866934081
711,6.459141676425934,4.061154597422915,6.638291275029
712,6.570887090563774,4.087274025449429,6.637617233184348
713,6.40825276851654,3.9628076936125716,6.63532358853767
714,6.478842363357544,4.004278444781994,6.633758776285869
715,6.562711608409882,4.117046395133475,6.633048304607109
716,6.6005438941717145,4.075651797842975,6.632723260502755
717,6.580834940075874,4.109628091734055,6.6322043772984856
718,6.548967541456222,4.005576310553578,6.631372008940063
719,6.639493914246559,4.098828965715244,6.631453227993128
720,6.489266287088395,3.9142270084186364,6.63003135858408
721,6.4291129350662235,3.8232926063568913,6.628022174348902
722,6.406548912525177,3.816610695141256,6.6258074417306645
723,6.451665865182877,3.94826374712645,6.6240660259651865
724,6.465122491121292,4.030739284751306,6.622476590616747
725,6.505635172128677,4.119186381707439,6.621308176431866
726,6.392049044370651,3.9615559233139477,6.619015585111255
727,6.368771418333053,4.045434940889634,6.616513143443473
728,6.1541883242130275,3.9133429148726626,6.611889895251169
729,5.9550063359737395,3.655306095204101,6.605321059658395
730,6.012724336385727,3.703775505098001,6.599395092425668
731,5.972434020042419,3.5904503470016103,6.593125481701836
732,5.875894726514816,3.6164782980046266,6.585953174149966
733,5.88352949500084,3.6434404194664265,6.578928937358476
734,5.9302109849452975,3.6427827503165506,6.572441757834343
735,5.913427515029907,3.6355764392227963,6.565851615406299
736,5.844362329244614,3.665782379665159,6.558636722544682
737,5.760826394557953,3.6857843336307363,6.550658619264814
738,5.685841355323792,3.6220081956721226,6.542010446625404
739,5.806392863988877,3.631318276635306,6.534654270799039
740,5.887512302398681,3.714564245682277,6.5281828511150355
741,5.831114368438721,3.6673890958934146,6.521212166288272
742,5.9878653383255,3.785276452512725,6.5158786980086445
743,5.855150301456451,3.7577554189801403,6.5092714140431225
744,5.9870092082023625,3.921820628059335,6.504048791984715
745,6.078271105289459,4.044446553392863,6.499791015117762
746,6.146312032938003,4.141314527772548,6.496256225295965
747,6.005600467920304,3.969443843878607,6.491349667722209
748,5.993057124614715,3.9839433381158833,6.486366742291134
749,5.830302903652191,3.7939191911515415,6.479806103904744
750,5.834547808170319,3.834395432881742,6.4733535209474
751,5.884127202033997,3.8760155721446923,6.4674612577582655
752,5.877816021442413,3.927903874372128,6.461564805395107
753,5.977606691122055,4.017082270684211,6.456725224252377
754,5.956954806447029,4.057785909198374,6.451727520074323
755,6.063115696310997,4.133946276076314,6.44784140183669
756,6.143545175790787,4.203162995429194,6.444798439576231
757,6.171674691438675,4.268501907366783,6.442067202094855
758,6.226560586690903,4.307265408876988,6.439912135940816
759,6.2070206946134565,4.1581510076333865,6.437583221527541
760,6.0561869895458225,4.007391411754444,6.4337692592077245
761,6.0513332653045655,3.9561663137840934,6.429944899268693
762,6.260986759662628,3.9982348201154183,6.428255317872633
763,6.332120406031609,4.046845282721354,6.427293968754223
764,6.349511979818344,3.934614631476573,6.426516148864865
765,6.336114348769188,3.7517809889626257,6.425612130863907
766,6.400371633768081,3.8106870558835535,6.42535972589295
767,6.442182402610779,3.836096746359235,6.425527952660128
768,6.371320995688438,3.469644708933121,6.424985883090412
769,6.507406219244003,3.5332996519087234,6.425810086451947
770,6.68360699057579,3.600755449336808,6.428388055493186
771,6.731716060638428,3.5491397561082545,6.431421335544639
772,6.865368254184723,3.691978751802118,6.435760804731039
773,6.821551256775856,3.747514705040864,6.439618709251487
774,6.925717550516128,3.848628382539818,6.444479697664133
775,7.0209135740995405,3.881148031274337,6.450244036428487
776,7.028603618144989,3.9736291085652056,6.456027632245653
777,7.106964829564094,4.023135197779542,6.462537004218837
778,7.152826336026192,4.05337156735844,6.469439897536911
779,7.223707954287529,4.112493342418032,6.476982578104417
780,7.146104246973992,4.056090185615111,6.483673794793113
781,7.2686539900302884,4.1429199711840825,6.491523596745485
782,7.242668024301529,4.17160930163117,6.499035041021045
783,7.263496550321579,4.117962398278991,6.50667965611405
784,7.3753524899482725,4.203655465527982,6.515366384452393
785,7.559022229909897,4.362370226679663,6.525802942906968
786,7.687849736213684,4.4348182289498865,6.537423410840035
787,7.869455978274345,4.537531163007945,6.550743736514378
788,7.3535476416349415,3.791005359467992,6.558771775565584
789,7.293084363341332,3.731900558813744,6.566114901443342
790,7.32928408741951,3.8459341844967634,6.573746593303104
791,7.198243418335915,3.868666791196528,6.579991561553432
792,7.180892069339752,3.818106958612413,6.586000566631295
793,7.145960414409638,3.887668999037684,6.591600165109078
794,6.797246755361557,3.4086290845320564,6.593656631011603
795,6.816136935949325,3.4245031747740713,6.59588143406098
796,6.755372941493988,3.3691387326823024,6.59747634913531
797,6.76720644056797,3.3819369822823178,6.599173650049637
798,6.788935266137123,3.4450279444457195,6.6010712662105115
799,6.878884553909302,3.49057754190614,6.6038493990875
800,6.9253123509883885,3.5899574211152303,6.607064028606509
801,6.776587468385697,3.592935739269619,6.608759263004302
802,6.896584107875824,3.7107839471963193,6.611637511453017
803,6.659093664884567,3.6697682907804956,6.6121120729873315
804,6.524344011545181,3.6158561248831105,6.611234392372911
805,6.581552000045776,3.645266852635339,6.610937568449639
806,6.585809710025788,3.723521139626866,6.6106862898654
807,6.538985701799393,3.645997399538916,6.60996928398474
808,6.437470391988755,3.574705896625825,6.608244295064781
809,6.355181016921997,3.5756851482093595,6.605713662283353
810,6.3742296397686005,3.6450068156827022,6.603398822058206
811,6.440209076404572,3.732741866393373,6.6017669246016695
812,6.236631852388382,3.4150561023995456,6.598115573879537
813,6.182293186187744,3.495439861265662,6.593957350002619
814,6.143450051546097,3.38285847515983,6.589452277018054
815,6.040385700464249,3.265006245941164,6.583961611252516
816,6.039860188961029,3.26675578495079,6.578520597029601
817,6.039144487380981,3.2855864548563862,6.573126835933115
818,6.02813799738884,3.3196548322845367,6.567676947547672
819,6.045990269184113,3.320432102829317,6.562460080764036
820,6.083352406024932,3.32589057049503,6.5576690040166445
821,6.089599583148956,3.3544270693549385,6.552988309807968
822,6.059426740407944,3.399092424744025,6.548052694113967
823,6.133848917484284,3.3971877532066124,6.543910656347671
824,6.023818151950836,3.31806115027423,6.538709731303703
825,5.941113357543945,3.3861472695403716,6.532733767566105
826,5.962069869041443,3.43552465981834,6.527027128580859
827,5.924173839092255,3.492455648817566,6.520998595685973
828,5.952348344326019,3.443488815163883,6.515312093172374
829,5.884245948791504,3.3913303206682923,6.5090014317285645
830,6.088899879455567,3.5113350182842042,6.504800416205835
831,6.159420627355575,3.614226302268669,6.501346618317332
832,6.203379219770431,3.653415405887407,6.498366944331863
833,6.451550906896591,3.8322526951357356,6.497898783957511
834,6.611631315946579,4.086557814062642,6.499036109277401
835,6.684129625558853,3.9562876092873434,6.500887044440215
836,6.742317161560059,3.977782547950672,6.503301345611413
837,6.944953117370606,4.139637029464164,6.507717863329005
838,6.991567505598068,4.19896569234283,6.512556359751696
839,7.072054766416549,4.277203814851023,6.518151343818344
840,7.137012413740158,4.341764598415144,6.524339954517562
841,7.166638594865799,4.404865016988998,6.530762940921045
842,7.118323966264724,4.43186947014407,6.536638551174482
843,7.124563148021698,4.44787893259894,6.542517797142954
844,7.246579053401947,4.602097685694431,6.5495584097055435
845,7.274403523206711,4.551782038275862,6.556806860840555
846,7.329198124408722,4.556928155057723,6.564530773476236
847,7.121667317152023,4.217785353296403,6.570102138912994
848,7.064721710681916,4.244037343581797,6.575048334630683
849,6.973575590848923,4.1969654256673214,6.579033607192866
850,6.8844380128383635,4.1953349696568685,6.582087651249321
851,6.925653322935104,4.228322861799996,6.585523307966179
852,6.932010271549225,4.204659462496995,6.588988177602009
853,7.013429834842682,4.354998993624502,6.593232594174416
854,7.000241496562958,4.330597639725976,6.5973026831983015
855,7.04064945101738,4.389047913310432,6.601736150876492
856,7.210878944396972,4.601894437865984,6.607827578811697
857,7.280163468122482,4.661306829005342,6.614550937704805
858,7.276449605226516,4.714013684023869,6.621169924380022
859,7.481540167331696,4.804143873590196,6.629773626809539
860,7.562460962533951,4.8867331655319886,6.639100500166783
861,7.483264585733414,4.864311573438025,6.647542141022449
862,7.6385795378685,4.950812369742311,6.65745251499091
863,7.528667395114899,4.789177308448285,6.6661646637921494
864,7.437070119380951,4.5620060079802185,6.673873718348037
865,7.46606458902359,4.549426574808627,6.681795627054793
866,7.597636357545853,4.701254617041687,6.690954034359703
867,7.661757082939148,4.764893533670024,6.700662064845497
868,7.747078576087952,4.833315857909108,6.711126229957921
869,7.449372512102127,4.540214809416146,6.718508692779364
870,7.366394655704498,4.531881915414522,6.7249875524086145
871,7.272187718153,4.472256775563665,6.730459554066058
872,7.305099086761475,4.499677380090493,6.736205949393012
873,7.234134938716888,4.379786480595354,6.741185239286251
874,7.332375922203064,4.447809753978819,6.7470971461154186
875,7.192561378479004,4.2751620355562165,6.751551788439055
876,7.158273253440857,4.160130821303853,6.755619003089072
877,7.122457028627395,4.153012699684371,6.759287383344455
878,7.077102545499802,4.114443869079208,6.762465534966008
879,7.058741607666016,4.090433339813245,6.765428295693008
880,7.02610680937767,4.081868210539555,6.768035080829855
881,6.813421329259873,3.8086598832825,6.768488943314154
882,6.904206780195236,3.9144899546715832,6.769846121682965
883,6.898766179084777,3.9142058959003476,6.771135322256983
884,6.9111568176746365,4.079630002308539,6.7725355372111595
885,6.810593461990356,3.8046498053530264,6.772916116458951
886,6.717233068943024,3.8961542013968393,6.772359285983793
887,6.571253026723862,3.914806155130211,6.770348223391194
888,6.634762854576111,4.011793722791177,6.768992369703043
889,6.698605742454529,4.09937281938246,6.768288503430558
890,6.311162919998169,3.9137066239421365,6.763717247596234
891,6.057920773029327,3.724700291106361,6.756659282850564
892,6.123241111040115,3.8026167764082244,6.75032510113246
893,6.251084409952163,3.86335513299476,6.745332694220656
894,6.380831280946731,3.9397204686864287,6.741687680087917
895,6.338637272119522,3.766703406525727,6.737657176008233
896,6.2623456406593325,3.8217463711707387,6.732904060654745
897,6.207401239871979,3.881888049592014,6.727649032446918
898,6.321329525709152,3.9438006782689023,6.72358583737954
899,6.384019945859909,4.025558866323752,6.720190178464343
900,6.492701536417007,4.061577610934115,6.7179152920438705
901,6.309362317323685,3.7507063285149296,6.713829762296669
902,6.3166414070129395,3.7433252616172465,6.709857878743831
903,6.268774315118789,3.689079038180567,6.705447043107581
904,6.306869473457336,3.7603006418529,6.701461267411078
905,6.331597763299942,3.705545603987691,6.697762632369967
906,6.406334809064865,3.7725851811448803,6.694848354136916
907,6.488671319484711,3.8458603843963166,6.692786583790393
908,6.616700241565704,3.955774291828511,6.692025720368146
909,6.621474580764771,3.934030218855423,6.691320208972113
910,6.705246571302414,4.050329231331923,6.691459472595415
911,6.564096959829331,4.00241259554499,6.690185847467754
912,6.580178097486496,3.956437215675766,6.689085769967941
913,6.611853051185608,3.988287819641334,6.688313442780118
914,6.653168723583222,3.929002139887813,6.687961995588149
915,6.563197889328003,3.89491062551972,6.686714354525548
916,6.594779257774353,3.9048955147931608,6.685795003558035
917,6.599908463954925,3.9256540340285673,6.684936138162004
918,6.673429087400437,3.969431260691421,6.684821067654388
919,6.57747449874878,3.9764019077996893,6.683747601965332
920,6.452202954292297,3.839798793416195,6.681432155488602
921,6.455874811410904,3.83336925586824,6.679176582047825
922,6.395074919462204,3.7923067850137477,6.676335565421969
923,6.514804838895798,3.7733275093603615,6.674720258156707
924,6.471141184568405,3.7759473609536216,6.672684467420824
925,6.499968574047089,3.7911596342979967,6.670957308487087
926,6.597853635549545,3.900600225860265,6.670226271757712
927,6.733160488605499,3.935704252288228,6.67085561392619
928,6.757055921554565,3.952078488456914,6.671717617002474
929,6.854275381565094,3.9494325934100836,6.6735431946481
930,6.990973554849624,3.9565124445448294,6.676717498250115
931,6.976969678401947,3.9795757325604932,6.679720020051634
932,6.767728815078735,3.8881992658403863,6.680600108001904
933,6.727551380395889,3.8374654017870578,6.681069620725844
934,6.75340119600296,3.9342981973987907,6.681792936478615
935,6.643774812221527,3.8439854197566077,6.681412755236044
936,6.7045244169235225,3.904554262986736,6.681643871852919
937,6.478365187644958,3.653664532500035,6.67961108501084
938,6.275438793897629,3.504546783904911,6.675569362099707
939,6.357098356485367,3.6049924670158497,6.672384652043564
940,6.323054157495498,3.57537102190455,6.668891347098084
941,6.3962683939933775,3.6626774531568014,6.666165117567037
942,6.289406534433365,3.713058250121097,6.6623975317357
943,6.252284801006317,3.6055884487562397,6.658296404428406
944,6.129207550287247,3.4755544061549943,6.653005515886995
945,6.144788258075714,3.5140640507749126,6.647923343308882
946,6.133714791536331,3.5554370685000154,6.642781257791157
947,6.154262150526047,3.605740043646218,6.637896066718506
948,6.172840868234634,3.717344240111896,6.633245514733667
949,6.319163140058517,3.8708009158759626,6.630104690986915
950,6.426095809936523,3.9558477607692715,6.628064602176411
951,6.369493907690048,3.925032650662889,6.625478895231548
952,6.3004516971111295,3.8148143445635543,6.622228623250344
953,6.282864921092987,3.867813961012753,6.61883498622877
954,6.31500330209732,3.9155168123149102,6.615796669387455
955,6.395151636600494,3.968080911277681,6.613590219059586
956,6.411779669523239,4.047748774762768,6.611572113564223
957,6.446027872562408,4.0546080760941825,6.609916671154204
958,6.480209851264954,4.15567796456614,6.608619602955312
959,6.528427373170853,4.234365233603005,6.607817680657468
960,6.636769934892654,4.27685142144663,6.60810720319982
961,6.461347181797027,4.284431400368227,6.6066396029857914
962,6.57448034286499,4.424495569715998,6.606318010384584
963,6.656363769769668,4.555806814699744,6.606818467978434
964,6.782910376787186,4.63974855782039,6.608579387066522
965,6.799037916660309,4.694340797913135,6.610483972362459
966,6.506245144605637,4.322697465624515,6.609441584084891
967,6.4671703672409055,4.363742557580497,6.6080188719164505
968,6.609559786319733,4.414479272318042,6.608034281060483
969,6.49073489010334,4.285538743522221,6.606861287150911
970,6.390859596729278,4.313201805307885,6.604701270246695
971,6.384102013707161,4.324943053081306,6.6024952776812995
972,6.474061114788055,4.369819602276807,6.601210936052367
973,6.531882877349854,4.4208718314106665,6.6005176554653415
974,6.511935518980026,4.446975629179865,6.599631834100489
975,6.432629234790802,4.2823222300713875,6.597961808107391
976,6.479868968725205,4.355758365064214,6.596780879713569
977,6.26116335272789,4.382447542293783,6.593424704443713
978,6.243108688592911,4.363032489255974,6.589921544285205
979,6.196066768169403,4.281083782639609,6.585982996524047
980,6.306346558332443,4.428247295760732,6.583186632142131
981,6.434857615232468,4.532091498763409,6.581703341973035
982,6.362966654300689,4.265517362351515,6.579515975096312
983,6.5325728392601015,4.408049099066504,6.57904654373795
984,6.6810548055171965,4.627035085121761,6.580066626355742
985,6.758388611078263,4.694014045410166,6.581849846202967
986,6.568085656166077,3.9952811558742263,6.581712204302598
987,6.510873461961746,3.9100971756549767,6.581003816879189
988,6.449042023420334,3.8733631081900923,6.579684198944601
989,6.504172540903092,3.914097993271101,6.578929082364185
990,6.639271402359009,4.011981509930544,6.579532505564133
991,6.676836315393448,4.027745500967357,6.580505543662426
992,6.723912900686264,4.08791251900388,6.581939617232664
993,6.624553257226944,3.9308788162976573,6.582365753632607
994,6.569951297044754,3.8271427316941984,6.582241609066729
995,6.570517201423645,3.8707352416310368,6.582124364990298
996,6.72510901093483,4.032884565147801,6.583554211449743
997,6.750337091684341,4.06385613324525,6.58522204025209
998,6.797779548168182,4.1056906314761745,6.587347615331251
999,6.894903939962387,4.1905686431423605,6.590423178577563
1000,6.946904592514038,4.236503976681081,6.593987992716928
1001,6.915960762500763,4.134118776728399,6.597207720414766
1002,6.942913684844971,4.14492788436408,6.600664780059068
1003,7.069025970697403,4.304470476904156,6.605348391965451
1004,7.107190226316452,4.350637364303831,6.610366810308961
1005,7.107340567111969,4.379662132218465,6.615336547876992
1006,6.95313441157341,4.105889033830464,6.618714526513957
1007,7.058227272033691,4.157860379364416,6.623109653969154
1008,6.901291949748993,4.06991327512802,6.6258914769269515
1009,6.685303206443787,3.614923731194672,6.62648559422212
1010,6.675137709379197,3.642400364126398,6.6269721153736905
1011,6.663501658439636,3.6886656062581564,6.62733741080435
1012,6.803917208909988,3.807733798452546,6.6291032087854065
1013,6.8169989430904385,3.8520111347527104,6.630982166128457
1014,6.791823348999023,3.695557957696694,6.6325905779571634
1015,6.592865833044052,3.6716629052597423,6.6321933305080325
1016,6.560024380683899,3.6263889620417404,6.6314716410097905
1017,6.479217455387116,3.480689750813547,6.629949099153564
1018,6.534724780321121,3.5471607205546833,6.62899685596524
1019,6.607995005846024,3.763721489080317,6.628786837464048
1020,6.711036164760589,3.8344887727776076,6.629609330737013
1021,6.5796398305892945,3.7525196043647617,6.629109635735536
1022,6.6728243887424465,3.7937773063585105,6.629546783265605
1023,6.618098329305649,3.77525324013037,6.629432298726005
1024,6.572123147249222,3.7538198944441032,6.628859207211238
1025,6.3712478089332585,3.6627602898768172,6.626283093228458
1026,6.297253097295761,3.6407112735940785,6.62299279326913
1027,6.336465301513672,3.6915450192215484,6.620127518351576
1028,6.509228832125664,3.886719260849621,6.619018531489317
1029,6.526373776197434,3.9255879983576416,6.618092083936398
1030,6.6204589343070985,4.054680350515864,6.618115752440105
1031,6.745941712856292,4.1429125242447675,6.619394012044268
1032,6.991064178943634,4.415162808527468,6.623110713713261
1033,6.926889364719391,4.464028155299875,6.626148500223322
1034,6.921923773288727,4.439460712956583,6.629106252953976
1035,6.951948345899582,4.481126059872778,6.632334673883433
1036,7.005423167943954,4.511094679467619,6.636065558824038
1037,6.94129250049591,4.545086627097423,6.6391178282407575
1038,7.126755319833755,4.601389433213934,6.643994203156687
1039,7.06223248720169,4.641011812640899,6.6481765859971365
1040,6.964386125802994,4.338890029688213,6.651338681395195
1041,6.896030931472779,4.289024476099603,6.6537856038959715
1042,6.883985167741775,4.355927023869632,6.6560875995344295
1043,6.947873899936676,4.421804376842349,6.659005462538452
1044,6.892476558685303,4.2336066909010315,6.66134017349992
1045,7.117455285787583,4.2864432903811664,6.665901324622797
1046,6.928806809186935,4.163175184864156,6.6685303794684385
1047,7.021038867235184,4.229870708293619,6.672055464346106
1048,7.023923734426498,4.318093029459834,6.67557414704691
1049,6.989939796924591,4.215321558995403,6.678717803545687
