step,mean,std,ema
539,38.62246963562753,19.23528359010046,38.380655909748164
540,38.62246963562753,19.23528359010046,38.38307404700696
541,38.62246963562753,19.23528359010046,38.38546800289316
542,38.62246963562753,19.23528359010046,38.3878380192205
543,38.62246963562753,19.23528359010046,38.39018433538457
544,38.62246963562753,19.23528359010046,38.39250718838699
545,38.62246963562753,19.23528359010046,38.39480681285939
546,38.62246963562753,19.23528359010046,38.39708344108707
547,38.62246963562753,19.23528359010046,38.39933730303247
548,38.62246963562753,19.23528359010046,38.40156862635842
549,38.62246963562753,19.23528359010046,38.4037776364511
550,38.62246963562753,19.23528359010046,38.40596455644287
551,38.62246963562753,19.23528359010046,38.40812960723471
552,38.62246963562753,19.23528359010046,38.41027300751864
553,38.62246963562753,19.23528359010046,38.41239497379973
554,38.62246963562753,19.23528359010046,38.414495720418
555,38.62246963562753,19.23528359010046,38.4165754595701
556,38.62246963562753,19.23528359010046,38.41863440133067
557,38.62246963562753,19.23528359010046,38.420672753673635
558,38.62246963562753,19.23528359010046,38.42269072249317
559,38.62246963562753,19.23528359010046,38.42468851162451
560,38.62246963562753,19.23528359010046,38.426666322864534
561,38.62246963562753,19.23528359010046,38.42862435599216
562,38.62246963562753,19.23528359010046,38.430562808788515
563,38.62246963562753,19.23528359010046,38.4324818770569
564,38.62246963562753,19.23528359010046,38.4343817546426
565,38.62246963562753,19.23528359010046,38.43626263345245
566,38.62246963562753,19.23528359010046,38.4381247034742
567,38.62246963562753,19.23528359010046,38.43996815279573
568,38.62246963562753,19.23528359010046,38.44179316762404
569,38.62246963562753,19.23528359010046,38.443599932304075
570,38.62246963562753,19.23528359010046,38.44538862933731
571,38.62246963562753,19.23528359010046,38.44715943940021
572,38.62246963562753,19.23528359010046,38.44891254136248
573,38.62246963562753,19.23528359010046,38.45064811230513
574,38.62246963562753,19.23528359010046,38.45236632753835
575,38.62246963562753,19.23528359010046,38.45406736061924
576,38.62246963562753,19.23528359010046,38.45575138336932
577,38.62246963562753,19.23528359010046,38.4574185658919
578,38.62246963562753,19.23528359010046,38.45906907658925
579,38.62246963562753,19.23528359010046,38.460703082179634
580,38.62246963562753,19.23528359010046,38.46232074771411
581,38.62246963562753,19.23528359010046,38.46392223659324
582,38.62246963562753,19.23528359010046,38.46550771058358
583,38.62246963562753,19.23528359010046,38.46707732983402
584,38.62246963562753,19.23528359010046,38.46863125289195
585,38.62246963562753,19.23528359010046,38.470169636719305
586,38.62246963562753,19.23528359010046,38.47169263670838
587,38.62246963562753,19.23528359010046,38.47320040669757
588,38.62246963562753,19.23528359010046,38.47469309898687
589,38.62246963562753,19.23528359010046,38.47617086435327
590,38.62246963562753,19.23528359010046,38.47763385206601
591,38.62246963562753,19.23528359010046,38.47908220990163
592,38.62246963562753,19.23528359010046,38.480516084158886
593,38.62246963562753,19.23528359010046,38.48193561967357
594,38.62246963562753,19.23528359010046,38.48334095983311
595,38.62246963562753,19.23528359010046,38.48473224659105
596,38.62246963562753,19.23528359010046,38.486109620481415
597,38.62246963562753,19.23528359010046,38.48747322063287
598,38.62246963562753,19.23528359010046,38.48882318478282
599,38.62246963562753,19.23528359010046,38.49015964929126
600,38.62246963562753,19.23528359010046,38.49148274915462
601,38.62246963562753,19.23528359010046,38.492792618019344
602,38.62246963562753,19.23528359010046,38.49408938819542
603,38.62246963562753,19.23528359010046,38.49537319066974
604,38.62246963562753,19.23528359010046,38.49664415511931
605,38.62246963562753,19.23528359010046,38.49790240992439
606,38.62246963562753,19.23528359010046,38.49914808218142
607,38.62246963562753,19.23528359010046,38.500381297715876
608,38.62246963562753,19.23528359010046,38.50160218109499
609,38.62246963562753,19.23528359010046,38.50281085564031
610,38.62246963562753,19.23528359010046,38.50400744344018
611,38.62246963562753,19.23528359010046,38.50519206536205
612,38.62246963562753,19.23528359010046,38.5063648410647
613,38.62246963562753,19.23528359010046,38.507525889010324
614,38.62246963562753,19.23528359010046,38.50867532647649
615,38.62246963562753,19.23528359010046,38.509813269568
616,38.62246963562753,19.23528359010046,38.51093983322859
617,38.62246963562753,19.23528359010046,38.51205513125257
618,38.62246963562753,19.23528359010046,38.51315927629632
619,38.62246963562753,19.23528359010046,38.514252379889626
620,38.62246963562753,19.23528359010046,38.515334552447
621,38.62246963562753,19.23528359010046,38.5164059032788
622,38.62246963562753,19.23528359010046,38.517466540602285
623,38.62246963562753,19.23528359010046,38.51851657155253
624,38.62246963562753,19.23528359010046,38.51955610219328
625,38.62246963562753,19.23528359010046,38.52058523752762
626,38.62246963562753,19.23528359010046,38.52160408150861
627,38.62246963562753,19.23528359010046,38.5226127370498
628,38.62246963562753,19.23528359010046,38.52361130603557
629,38.62246963562753,19.23528359010046,38.52459988933148
630,38.62246963562753,19.23528359010046,38.52557858679444
631,38.62246963562753,19.23528359010046,38.52654749728276
632,38.62246963562753,19.23528359010046,38.52750671866621
633,38.62246963562753,19.23528359010046,38.52845634783582
634,38.62246963562753,19.23528359010046,38.529396480713736
635,38.62246963562753,19.23528359010046,38.53032721226287
636,38.62246963562753,19.23528359010046,38.531248636496514
637,38.62246963562753,19.23528359010046,38.53216084648782
638,38.62246963562753,19.23528359010046,38.533063934379214
639,38.62246963562753,19.23528359010046,38.533957991391695
640,38.62246963562753,19.23528359010046,38.53484310783405
641,38.62246963562753,19.23528359010046,38.53571937311198
642,38.62246963562753,19.23528359010046,38.536586875737136
643,38.62246963562753,19.23528359010046,38.53744570333604
644,38.62246963562753,19.23528359010046,38.538295942658955
645,38.62246963562753,19.23528359010046,38.539137679588634
646,38.62246963562753,19.23528359010046,38.53997099914902
647,38.62246963562753,19.23528359010046,38.5407959855138
648,38.62246963562753,19.23528359010046,38.54161272201494
649,38.62246963562753,19.23528359010046,38.542421291151065
650,38.62246963562753,19.23528359010046,38.54322177459583
651,38.62246963562753,19.23528359010046,38.54401425320614
652,38.62246963562753,19.23528359010046,38.544798807030354
653,38.62246963562753,19.23528359010046,38.54557551531632
654,38.62246963562753,19.23528359010046,38.54634445651943
655,38.62246963562753,19.23528359010046,38.547105708310504
656,38.62246963562753,19.23528359010046,38.54785934758367
657,38.62246963562753,19.23528359010046,38.5486054504641
658,38.62246963562753,19.23528359010046,38.549344092315735
659,38.62246963562753,19.23528359010046,38.55007534774885
660,38.62246963562753,19.23528359010046,38.55079929062764
661,38.62246963562753,19.23528359010046,38.55151599407763
662,38.62246963562753,19.23528359010046,38.55222553049313
663,38.62246963562753,19.23528359010046,38.55292797154447
664,38.62246963562753,19.23528359010046,38.5536233881853
665,38.62246963562753,19.23528359010046,38.55431185065972
666,38.62246963562753,19.23528359010046,38.5549934285094
667,38.62246963562753,19.23528359010046,38.555668190580576
668,38.62246963562753,19.23528359010046,38.556336205031045
669,38.62246963562753,19.23528359010046,38.556997539337004
670,38.62246963562753,19.23528359010046,38.5576522602999
671,38.62246963562753,19.23528359010046,38.55830043405318
672,38.62246963562753,19.23528359010046,38.55894212606892
673,38.62246963562753,19.23528359010046,38.5595774011645
674,38.62246963562753,19.23528359010046,38.56020632350913
675,38.62246963562753,19.23528359010046,38.56082895663031
676,38.62246963562753,19.23528359010046,38.561445363420276
677,38.62246963562753,19.23528359010046,38.562055606142344
678,38.62246963562753,19.23528359010046,38.56265974643719
679,38.62246963562753,19.23528359010046,38.56325784532909
680,38.62246963562753,19.23528359010046,38.56384996323207
681,38.62246963562753,19.23528359010046,38.564436159956024
682,38.62246963562753,19.23528359010046,38.56501649471274
683,38.62246963562753,19.23528359010046,38.56559102612188
684,38.62246963562753,19.23528359010046,38.56615981221693
685,38.62246963562753,19.23528359010046,38.566722910451034
686,38.62246963562753,19.23528359010046,38.567280377702794
687,38.62246963562753,19.23528359010046,38.56783227028204
688,38.62246963562753,19.23528359010046,38.56837864393549
689,38.62246963562753,19.23528359010046,38.5689195538524
690,38.62246963562753,19.23528359010046,38.56945505467015
691,38.62246963562753,19.23528359010046,38.56998520047972
692,38.62246963562753,19.23528359010046,38.570510044831195
693,38.62246963562753,19.23528359010046,38.571029640739155
694,38.62246963562753,19.23528359010046,38.57154404068804
695,38.62246963562753,19.23528359010046,38.57205329663743
696,38.62246963562753,19.23528359010046,38.572557460027326
697,38.62246963562753,19.23528359010046,38.57305658178333
698,38.62246963562753,19.23528359010046,38.57355071232177
699,38.62246963562753,19.23528359010046,38.574039901554826
700,38.62246963562753,19.23528359010046,38.57452419889555
701,38.62246963562753,19.23528359010046,38.57500365326287
702,38.62246963562753,19.23528359010046,38.57547831308651
703,38.62246963562753,19.23528359010046,38.57594822631192
704,38.62246963562753,19.23528359010046,38.57641344040508
705,38.62246963562753,19.23528359010046,38.5768740023573
706,38.62246963562753,19.23528359010046,38.57732995869
707,38.62246963562753,19.23528359010046,38.57778135545937
708,38.62246963562753,19.23528359010046,38.57822823826105
709,38.62246963562753,19.23528359010046,38.578670652234706
710,38.62246963562753,19.23528359010046,38.57910864206863
711,38.62246963562753,19.23528359010046,38.57954225200422
712,38.62246963562753,19.23528359010046,38.57997152584045
713,38.62246963562753,19.23528359010046,38.580396506938314
714,38.62246963562753,19.23528359010046,38.5808172382252
715,38.62246963562753,19.23528359010046,38.58123376219922
716,38.62246963562753,19.23528359010046,38.5816461209335
717,38.62246963562753,19.23528359010046,38.582054356080434
718,38.62246963562753,19.23528359010046,38.5824585088759
719,38.62246963562753,19.23528359010046,38.58285862014341
720,38.62246963562753,19.23528359010046,38.58325473029825
721,38.62246963562753,19.23528359010046,38.58364687935154
722,38.62246963562753,19.23528359010046,38.5840351069143
723,38.62246963562753,19.23528359010046,38.58441945220143
724,38.62246963562753,19.23528359010046,38.58479995403569
725,38.62246963562753,19.23528359010046,38.5851766508516
726,38.62246963562753,19.23528359010046,38.58554958069936
727,38.62246963562753,19.23528359010046,38.58591878124864
728,38.62246963562753,19.23528359010046,38.586284289792424
729,38.62246963562753,19.23528359010046,38.586646143250775
730,38.62246963562753,19.23528359010046,38.58700437817454
731,38.62246963562753,19.23528359010046,38.58735903074907
732,38.62246963562753,19.23528359010046,38.58771013679785
733,38.62246963562753,19.23528359010046,38.588057731786144
734,38.62246963562753,19.23528359010046,38.58840185082455
735,38.62246963562753,19.23528359010046,38.58874252867258
736,38.62246963562753,19.23528359010046,38.58907979974213
737,38.62246963562753,19.23528359010046,38.589413698100984
738,38.62246963562753,19.23528359010046,38.58974425747625
739,38.62246963562753,19.23528359010046,38.590071511257754
740,38.62246963562753,19.23528359010046,38.59039549250145
741,38.62246963562753,19.23528359010046,38.59071623393271
742,38.62246963562753,19.23528359010046,38.591033767949654
743,38.62246963562753,19.23528359010046,38.59134812662643
744,38.62246963562753,19.23528359010046,38.591659341716436
745,38.62246963562753,19.23528359010046,38.591967444655545
746,38.62246963562753,19.23528359010046,38.59227246656526
747,38.62246963562753,19.23528359010046,38.59257443825588
748,38.62246963562753,19.23528359010046,38.59287339022959
749,38.62246963562753,19.23528359010046,38.59316935268357
750,38.62246963562753,19.23528359010046,38.593462355513005
751,38.62246963562753,19.23528359010046,38.59375242831415
752,38.62246963562753,19.23528359010046,38.594039600387276
753,38.62246963562753,19.23528359010046,38.594323900739674
754,38.62246963562753,19.23528359010046,38.59460535808855
755,38.62246963562753,19.23528359010046,38.594884000863935
756,38.62246963562753,19.23528359010046,38.59515985721157
757,38.62246963562753,19.23528359010046,38.59543295499573
758,38.62246963562753,19.23528359010046,38.59570332180204
759,38.62246963562753,19.23528359010046,38.595970984940294
760,38.62246963562753,19.23528359010046,38.596235971447165
761,38.62246963562753,19.23528359010046,38.59649830808897
762,38.62246963562753,19.23528359010046,38.59675802136435
763,38.62246963562753,19.23528359010046,38.59701513750698
764,38.62246963562753,19.23528359010046,38.59726968248818
765,38.62246963562753,19.23528359010046,38.597521682019575
766,38.62246963562753,19.23528359010046,38.59777116155565
767,38.62246963562753,19.23528359010046,38.59801814629636
768,38.62246963562753,19.23528359010046,38.59826266118967
769,38.62246963562753,19.23528359010046,38.598504730934046
770,38.62246963562753,19.23528359010046,38.59874437998098
771,38.62246963562753,19.23528359010046,38.59898163253744
772,38.62246963562753,19.23528359010046,38.59921651256833
773,38.62246963562753,19.23528359010046,38.59944904379892
774,38.62246963562753,19.23528359010046,38.599679249717205
775,38.62246963562753,19.23528359010046,38.599907153576304
776,38.62246963562753,19.23528359010046,38.60013277839681
777,38.62246963562753,19.23528359010046,38.60035614696912
778,38.62246963562753,19.23528359010046,38.6005772818557
779,38.62246963562753,19.23528359010046,38.600796205393415
780,38.62246963562753,19.23528359010046,38.60101293969576
781,38.62246963562753,19.23528359010046,38.60122750665507
782,38.62246963562753,19.23528359010046,38.601439927944796
783,38.62246963562753,19.23528359010046,38.60165022502162
784,38.62246963562753,19.23528359010046,38.60185841912768
785,38.62246963562753,19.23528359010046,38.602064531292676
786,38.62246963562753,19.23528359010046,38.60226858233602
787,38.62246963562753,19.23528359010046,38.60247059286893
788,38.62246963562753,19.23528359010046,38.602670583296515
789,38.62246963562753,19.23528359010046,38.60286857381982
790,38.62246963562753,19.23528359010046,38.603064584437895
791,38.62246963562753,19.23528359010046,38.60325863494979
792,38.62246963562753,19.23528359010046,38.60345074495656
793,38.62246963562753,19.23528359010046,38.60364093386327
794,38.62246963562753,19.23528359010046,38.60382922088091
795,38.62246963562753,19.23528359010046,38.604015625028374
796,38.62246963562753,19.23528359010046,38.604200165134365
797,38.62246963562753,19.23528359010046,38.60438285983929
798,38.62246963562753,19.23528359010046,38.60456372759717
799,38.62246963562753,19.23528359010046,38.60474278667747
800,38.62246963562753,19.23528359010046,38.604920055166964
801,38.62246963562753,19.23528359010046,38.60509555097157
802,38.62246963562753,19.23528359010046,38.605269291818125
803,38.62246963562753,19.23528359010046,38.60544129525621
804,38.62246963562753,19.23528359010046,38.605611578659925
805,38.62246963562753,19.23528359010046,38.605780159229596
806,38.62246963562753,19.23528359010046,38.605947053993575
807,38.62246963562753,19.23528359010046,38.60611227980991
808,38.62246963562753,19.23528359010046,38.60627585336809
809,38.62246963562753,19.23528359010046,38.60643779119068
810,38.62246963562753,19.23528359010046,38.606598109635044
811,38.62246963562753,19.23528359010046,38.606756824894966
812,38.62246963562753,19.23528359010046,38.60691395300229
813,38.62246963562753,19.23528359010046,38.60706950982854
814,38.62246963562753,19.23528359010046,38.60722351108653
815,38.62246963562753,19.23528359010046,38.60737597233194
816,38.62246963562753,19.23528359010046,38.60752690896489
817,38.62246963562753,19.23528359010046,38.60767633623151
818,38.62246963562753,19.23528359010046,38.60782426922547
819,38.62246963562753,19.23528359010046,38.60797072288948
820,38.62246963562753,19.23528359010046,38.60811571201686
821,38.62246963562753,19.23528359010046,38.60825925125297
822,38.62246963562753,19.23528359010046,38.60840135509671
823,38.62246963562753,19.23528359010046,38.60854203790201
824,38.62246963562753,19.23528359010046,38.608681313879266
825,38.62246963562753,19.23528359010046,38.60881919709674
826,38.62246963562753,19.23528359010046,38.608955701482046
827,38.62246963562753,19.23528359010046,38.6090908408235
828,38.62246963562753,19.23528359010046,38.609224628771535
829,38.62246963562753,19.23528359010046,38.60935707884009
830,38.62246963562753,19.23528359010046,38.60948820440796
831,38.62246963562753,19.23528359010046,38.609618018720155
832,38.62246963562753,19.23528359010046,38.609746534889226
833,38.62246963562753,19.23528359010046,38.60987376589661
834,38.62246963562753,19.23528359010046,38.60999972459391
835,38.62246963562753,19.23528359010046,38.61012442370424
836,38.62246963562753,19.23528359010046,38.610247875823475
837,38.62246963562753,19.23528359010046,38.610370093421515
838,38.62246963562753,19.23528359010046,38.610491088843574
839,38.62246963562753,19.23528359010046,38.61061087431141
840,38.62246963562753,19.23528359010046,38.61072946192457
841,38.62246963562753,19.23528359010046,38.6108468636616
842,38.62246963562753,19.23528359010046,38.61096309138126
843,38.62246963562753,19.23528359010046,38.611078156823716
844,38.62246963562753,19.23528359010046,38.611192071611754
845,38.62246963562753,19.23528359010046,38.61130484725191
846,38.62246963562753,19.23528359010046,38.611416495135664
847,38.62246963562753,19.23528359010046,38.61152702654058
848,38.62246963562753,19.23528359010046,38.611636452631444
849,38.62246963562753,19.23528359010046,38.6117447844614
850,38.62246963562753,19.23528359010046,38.61185203297306
851,38.62246963562753,19.23528359010046,38.6119582089996
852,38.62246963562753,19.23528359010046,38.61206332326588
853,38.62246963562753,19.23528359010046,38.612167386389494
854,38.62246963562753,19.23528359010046,38.61227040888187
855,38.62246963562753,19.23528359010046,38.61237240114932
856,38.62246963562753,19.23528359010046,38.612473373494105
857,38.62246963562753,19.23528359010046,38.61257333611544
858,38.62246963562753,19.23528359010046,38.61267229911056
859,38.62246963562753,19.23528359010046,38.61277027247572
860,38.62246963562753,19.23528359010046,38.61286726610724
861,38.62246963562753,19.23528359010046,38.61296328980244
862,38.62246963562753,19.23528359010046,38.61305835326068
863,38.62246963562753,19.23528359010046,38.61315246608435
864,38.62246963562753,19.23528359010046,38.61324563777978
865,38.62246963562753,19.23528359010046,38.61333787775825
866,38.62246963562753,19.23528359010046,38.613429195336934
867,38.62246963562753,19.23528359010046,38.61351959973984
868,38.62246963562753,19.23528359010046,38.613609100098714
869,38.62246963562753,19.23528359010046,38.613697705454
870,38.62246963562753,19.23528359010046,38.61378542475573
871,38.62246963562753,19.23528359010046,38.61387226686445
872,38.62246963562753,19.23528359010046,38.61395824055207
873,38.62246963562753,19.23528359010046,38.614043354502826
874,38.62246963562753,19.23528359010046,38.61412761731407
875,38.62246963562753,19.23528359010046,38.6142110374972
876,38.62246963562753,19.23528359010046,38.6142936234785
877,38.62246963562753,19.23528359010046,38.61437538359999
878,38.62246963562753,19.23528359010046,38.61445632612026
879,38.62246963562753,19.23528359010046,38.61453645921533
880,38.62246963562753,19.23528359010046,38.61461579097945
881,38.62246963562753,19.23528359010046,38.61469432942593
882,38.62246963562753,19.23528359010046,38.614772082487946
883,38.62246963562753,19.23528359010046,38.61484905801934
884,38.62246963562753,19.23528359010046,38.61492526379542
885,38.62246963562753,19.23528359010046,38.61500070751374
886,38.62246963562753,19.23528359010046,38.61507539679487
887,38.62246963562753,19.23528359010046,38.6151493391832
888,38.62246963562753,19.23528359010046,38.615222542147634
889,38.62246963562753,19.23528359010046,38.61529501308243
890,38.62246963562753,19.23528359010046,38.61536675930788
891,38.62246963562753,19.23528359010046,38.61543778807108
892,38.62246963562753,19.23528359010046,38.615508106546635
893,38.62246963562753,19.23528359010046,38.61557772183744
894,38.62246963562753,19.23528359010046,38.615646640975335
895,38.62246963562753,19.23528359010046,38.615714870921856
896,38.62246963562753,19.23528359010046,38.61578241856891
897,38.62246963562753,19.23528359010046,38.6158492907395
898,38.62246963562753,19.23528359010046,38.61591549418837
899,38.62246963562753,19.23528359010046,38.61598103560276
900,38.62246963562753,19.23528359010046,38.616045921603
901,38.62246963562753,19.23528359010046,38.61611015874325
902,38.62246963562753,19.23528359010046,38.616173753512086
903,38.62246963562753,19.23528359010046,38.61623671233324
904,38.62246963562753,19.23528359010046,38.61629904156618
905,38.62246963562753,19.23528359010046,38.61636074750679
906,38.62246963562753,19.23528359010046,38.61642183638799
907,38.62246963562753,19.23528359010046,38.616482314380384
908,38.62246963562753,19.23528359010046,38.616542187592856
909,38.62246963562753,19.23528359010046,38.6166014620732
910,38.62246963562753,19.23528359010046,38.61666014380874
911,38.62246963562753,19.23528359010046,38.616718238726925
912,38.62246963562753,19.23528359010046,38.61677575269593
913,38.62246963562753,19.23528359010046,38.61683269152524
914,38.62246963562753,19.23528359010046,38.61688906096626
915,38.62246963562753,19.23528359010046,38.61694486671287
916,38.62246963562753,19.23528359010046,38.61700011440201
917,38.62246963562753,19.23528359010046,38.61705480961426
918,38.62246963562753,19.23528359010046,38.617108957874386
919,38.62246963562753,19.23528359010046,38.61716256465191
920,38.62246963562753,19.23528359010046,38.61721563536167
921,38.62246963562753,19.23528359010046,38.61726817536432
922,38.62246963562753,19.23528359010046,38.617320189966954
923,38.62246963562753,19.23528359010046,38.61737168442355
924,38.62246963562753,19.23528359010046,38.61742266393559
925,38.62246963562753,19.23528359010046,38.61747313365251
926,38.62246963562753,19.23528359010046,38.61752309867226
927,38.62246963562753,19.23528359010046,38.61757256404181
928,38.62246963562753,19.23528359010046,38.61762153475766
929,38.62246963562753,19.23528359010046,38.61767001576636
930,38.62246963562753,19.23528359010046,38.61771801196497
931,38.62246963562753,19.23528359010046,38.61776552820159
932,38.62246963562753,19.23528359010046,38.61781256927584
933,38.62246963562753,19.23528359010046,38.617859139939355
934,38.62246963562753,19.23528359010046,38.617905244896235
935,38.62246963562753,19.23528359010046,38.61795088880355
936,38.62246963562753,19.23528359010046,38.61799607627179
937,38.62246963562753,19.23528359010046,38.61804081186534
938,38.62246963562753,19.23528359010046,38.61808510010296
939,38.62246963562753,19.23528359010046,38.6181289454582
940,38.62246963562753,19.23528359010046,38.61817235235989
941,38.62246963562753,19.23528359010046,38.618215325192566
942,38.62246963562753,19.23528359010046,38.618257868296915
943,38.62246963562753,19.23528359010046,38.61829998597022
944,38.62246963562753,19.23528359010046,38.618341682466784
945,38.62246963562753,19.23528359010046,38.618382961998385
946,38.62246963562753,19.23528359010046,38.61842382873468
947,38.62246963562753,19.23528359010046,38.6184642868036
948,38.62246963562753,19.23528359010046,38.618504340291835
949,38.62246963562753,19.23528359010046,38.61854399324519
950,38.62246963562753,19.23528359010046,38.61858324966901
951,38.62246963562753,19.23528359010046,38.61862211352859
952,38.62246963562753,19.23528359010046,38.61866058874958
953,38.62246963562753,19.23528359010046,38.618698679218355
954,38.62246963562753,19.23528359010046,38.618736388782445
955,38.62246963562753,19.23528359010046,38.61877372125089
956,38.62246963562753,19.23528359010046,38.61881068039465
957,38.62246963562753,19.23528359010046,38.618847269946976
958,38.62246963562753,19.23528359010046,38.618883493603775
959,38.62246963562753,19.23528359010046,38.61891935502401
960,38.62246963562753,19.23528359010046,38.61895485783005
961,38.62246963562753,19.23528359010046,38.61899000560802
962,38.62246963562753,19.23528359010046,38.61902480190821
963,38.62246963562753,19.23528359010046,38.6190592502454
964,38.62246963562753,19.23528359010046,38.61909335409922
965,38.62246963562753,19.23528359010046,38.6191271169145
966,38.62246963562753,19.23528359010046,38.619160542101625
967,38.62246963562753,19.23528359010046,38.61919363303688
968,38.62246963562753,19.23528359010046,38.61922639306278
969,38.62246963562753,19.23528359010046,38.61925882548842
970,38.62246963562753,19.23528359010046,38.61929093358981
971,38.62246963562753,19.23528359010046,38.619322720610185
972,38.62246963562753,19.23528359010046,38.61935418976036
973,38.62246963562753,19.23528359010046,38.619385344219026
974,38.62246963562753,19.23528359010046,38.619416187133105
975,38.62246963562753,19.23528359010046,38.61944672161805
976,38.62246963562753,19.23528359010046,38.61947695075814
977,38.62246963562753,19.23528359010046,38.61950687760683
978,38.62246963562753,19.23528359010046,38.619536505187035
979,38.62246963562753,19.23528359010046,38.61956583649144
980,38.62246963562753,19.23528359010046,38.6195948744828
981,38.62246963562753,19.23528359010046,38.619623622094245
982,38.62246963562753,19.23528359010046,38.61965208222958
983,38.62246963562753,19.23528359010046,38.619680257763555
984,38.62246963562753,19.23528359010046,38.61970815154219
985,38.62246963562753,19.23528359010046,38.619735766383045
986,38.62246963562753,19.23528359010046,38.619763105075485
987,38.62246963562753,19.23528359010046,38.619790170381
988,38.62246963562753,19.23528359010046,38.619816965033465
989,38.62246963562753,19.23528359010046,38.6198434917394
990,38.62246963562753,19.23528359010046,38.61986975317828
991,38.62246963562753,19.23528359010046,38.61989575200277
992,38.62246963562753,19.23528359010046,38.61992149083901
993,38.62246963562753,19.23528359010046,38.6199469722869
994,38.62246963562753,19.23528359010046,38.6199721989203
995,38.62246963562753,19.23528359010046,38.61999717328737
996,38.62246963562753,19.23528359010046,38.620021897910775
997,38.62246963562753,19.23528359010046,38.62004637528794
998,38.62246963562753,19.23528359010046,38.620070607891336
999,38.62246963562753,19.23528359010046,38.62009459816869
1000,38.62246963562753,19.23528359010046,38.62011834854328
1001,38.62246963562753,19.23528359010046,38.62014186141412
1002,38.62246963562753,19.23528359010046,38.62016513915625
1003,38.62246963562753,19.23528359010046,38.620188184120956
1004,38.62246963562753,19.23528359010046,38.62021099863602
1005,38.62246963562753,19.23528359010046,38.62023358500593
1006,38.62246963562753,19.23528359010046,38.62025594551214
1007,38.62246963562753,19.23528359010046,38.62027808241329
1008,38.62246963562753,19.23528359010046,38.62029999794543
1009,38.62246963562753,19.23528359010046,38.62032169432225
1010,38.62246963562753,19.23528359010046,38.6203431737353
1011,38.62246963562753,19.23528359010046,38.62036443835422
1012,38.62246963562753,19.23528359010046,38.62038549032695
1013,38.62246963562753,19.23528359010046,38.620406331779954
1014,38.62246963562753,19.23528359010046,38.62042696481843
1015,38.62246963562753,19.23528359010046,38.62044739152652
1016,38.62246963562753,19.23528359010046,38.62046761396753
1017,38.62246963562753,19.23528359010046,38.62048763418412
1018,38.62246963562753,19.23528359010046,38.62050745419855
1019,38.62246963562753,19.23528359010046,38.62052707601284
1020,38.62246963562753,19.23528359010046,38.620546501608985
1021,38.62246963562753,19.23528359010046,38.62056573294917
1022,38.62246963562753,19.23528359010046,38.62058477197595
1023,38.62246963562753,19.23528359010046,38.620603620612464
1024,38.62246963562753,19.23528359010046,38.62062228076261
1025,38.62246963562753,19.23528359010046,38.62064075431125
1026,38.62246963562753,19.23528359010046,38.62065904312441
1027,38.62246963562753,19.23528359010046,38.62067714904944
1028,38.62246963562753,19.23528359010046,38.62069507391522
1029,38.62246963562753,19.23528359010046,38.62071281953234
1030,38.62246963562753,19.23528359010046,38.62073038769329
1031,38.62246963562753,19.23528359010046,38.62074778017263
1032,38.62246963562753,19.23528359010046,38.620764998727175
1033,38.62246963562753,19.23528359010046,38.62078204509618
1034,38.62246963562753,19.23528359010046,38.62079892100149
1035,38.62246963562753,19.23528359010046,38.620815628147746
1036,38.62246963562753,19.23528359010046,38.62083216822254
1037,38.62246963562753,19.23528359010046,38.62084854289659
1038,38.62246963562753,19.23528359010046,38.620864753823895
1039,38.62246963562753,19.23528359010046,38.62088080264193
1040,38.62246963562753,19.23528359010046,38.62089669097178
1041,38.62246963562753,19.23528359010046,38.620912420418335
1042,38.62246963562753,19.23528359010046,38.62092799257042
1043,38.62246963562753,19.23528359010046,38.62094340900099
1044,38.62246963562753,19.23528359010046,38.62095867126725
1045,38.62246963562753,19.23528359010046,38.62097378091085
1046,38.62246963562753,19.23528359010046,38.620988739458014
1047,38.62246963562753,19.23528359010046,38.62100354841971
1048,38.62246963562753,19.23528359010046,38.62101820929178
1049,38.62246963562753,19.23528359010046,38.62103272355514
1050,38.62246963562753,19.23528359010046,38.62104709267586
1051,38.62246963562753,19.23528359010046,38.621061318105376
1052,38.62246963562753,19.23528359010046,38.62107540128059
1053,38.62246963562753,19.23528359010046,38.62108934362406
1054,38.62246963562753,19.23528359010046,38.62110314654409
1055,38.62246963562753,19.23528359010046,38.621116811434916
1056,38.62246963562753,19.23528359010046,38.62113033967684
1057,38.62246963562753,19.23528359010046,38.62114373263634
1058,38.62246963562753,19.23528359010046,38.62115699166625
1059,38.62246963562753,19.23528359010046,38.62117011810586
1060,38.62246963562753,19.23528359010046,38.62118311328107
1061,38.62246963562753,19.23528359010046,38.62119597850453
1062,38.62246963562753,19.23528359010046,38.62120871507576
1063,38.62246963562753,19.23528359010046,38.62122132428127
1064,38.62246963562753,19.23528359010046,38.62123380739473
1065,38.62246963562753,19.23528359010046,38.62124616567706
1066,38.62246963562753,19.23528359010046,38.62125840037656
1067,38.62246963562753,19.23528359010046,38.62127051272907
1068,38.62246963562753,19.23528359010046,38.62128250395805
1069,38.62246963562753,19.23528359010046,38.62129437527474
1070,38.62246963562753,19.23528359010046,38.62130612787827
1071,38.62246963562753,19.23528359010046,38.62131776295576
1072,38.62246963562753,19.23528359010046,38.62132928168248
1073,38.62246963562753,19.23528359010046,38.621340685221924
