step,rl_mean,rl_std,rl_ema,baseline_mean,baseline_std,baseline_ema,pid_mean,pid_std,pid_ema
353,4.392203875780106,1.6670306021745152,4.58500550068307,2.9227881179749966,2.2444420958619045,3.0094663641644597,3.052458590865135,1.9706108338237849,3.2453424746684063
354,4.3772789573669435,1.6585376958390246,4.582928235249908,2.873267765045166,2.1807881712920167,3.0081043781732664,3.0871849447488784,2.027203105957727,3.243760899369211
355,4.404180890321731,1.668604421141442,4.581140761800627,2.8797369030863047,2.1460660857038683,3.006820703422397,3.08405478566885,2.013166996266321,3.2421638382322073
356,4.357220757007599,1.6435158723983279,4.578901561752696,2.8791440105438233,2.1147502928294415,3.0055439364936114,3.084135347902775,2.0189301084570883,3.2405835533289133
357,4.393464620113373,1.681812320219302,4.577047192336303,2.895709123164415,2.1185337797649324,3.0044455883603196,3.0807987985014917,2.030604612743373,3.2389857057806393
358,4.436325565576554,1.7463473545362107,4.575639976068706,2.907758596539497,2.1222346092444577,3.0034787184421115,3.0919042694568635,2.0542890803302125,3.2375148914174017
359,4.453112775087357,1.770802153978211,4.574414704058893,2.8689944553375244,2.0942086167532623,3.0021338758110656,3.087865349650383,2.0557685062909377,3.2360183959997317
360,4.513791505098343,1.808200798592746,4.573808472069288,2.8704828774929045,2.102833742893131,3.000817365827884,3.104440864175558,2.063830516938584,3.23470262068149
361,4.529732604622841,1.8215656374245788,4.573367713394824,2.8877772081643345,2.1375555500990076,2.9996869642512487,3.1108319751173257,2.0758649612762756,3.2334639142258483
362,4.538578847050667,1.800338077521741,4.573019824731383,2.8786394691467283,2.1386385885830146,2.9984764893002036,3.140290576070547,2.0993748257131695,3.2325321808442955
363,4.529633110761642,1.8165338934208364,4.572585957591686,2.8843907698988915,2.164177981658783,2.9973356321061906,3.1170986227691175,2.0627505760358233,3.2313778452635433
364,4.438585800528526,1.7970273169470439,4.5712459560210545,2.8907234610617163,2.182899909954444,2.996269510395746,3.1761476899683476,2.0859130882102175,3.2308255437105915
365,4.46409823179245,1.7892942293446534,4.570174478778768,2.8703172861039636,2.1752538249419917,2.9950099881528285,3.237452551648021,2.1379922064092876,3.230891813789966
366,4.471793548464775,1.803530438191626,4.569190669475628,2.867975604236126,2.194063024864563,2.9937396443136617,3.3052001777291298,2.1866255090766153,3.2316348974293576
367,4.435853210091591,1.8197383532194633,4.5678572948817875,2.853119225651026,2.200637699021971,2.9923334401270356,3.3147713570296764,2.2060209740551553,3.2324662620253606
368,4.392138015031815,1.7622302448722933,4.566100102083288,2.856769811362028,2.2236822297824723,2.9909778038393857,3.3195438942313196,2.220115022491412,3.23333703834742
369,4.3791798865795135,1.7564445557119606,4.56423089992825,2.8731667502224445,2.247449121928505,2.9897996933032167,3.342767494022846,2.214439393109017,3.2344313429041747
370,4.400959112644196,1.7657805054690787,4.56259818205541,2.8583549216389654,2.241194514548212,2.988485245586574,3.310751660019159,2.2172864717431815,3.2351945460753244
371,4.441722299456597,1.7592430270738868,4.561389423229422,2.839304058775306,2.208894152489028,2.986993433718461,3.3057417759299277,2.224757832470646,3.2359000183738704
372,4.4205569136142735,1.713650684337136,4.559981098133271,2.8458356905169784,2.211385835836226,2.9855818562864465,3.3229208524525164,2.242494815364827,3.2367702267146568
373,4.437554424405098,1.702183476915969,4.558756831395989,2.8616958874464036,2.2221774527001035,2.984342996598046,3.3098254308104513,2.2423544744562336,3.237500778755615
374,4.46019823551178,1.6807578187836474,4.557771245437148,2.8589424070715905,2.240106776541848,2.9830889907027816,3.3282473002374173,2.2582780119728114,3.2384082439704334
375,4.559632416367531,1.6924126556555412,4.557789857146451,2.901945477798581,2.2492009811192184,2.9822775555737397,3.3503709840774536,2.267139069316733,3.2395278713715037
376,4.520479865670204,1.681109868224864,4.557416757231688,2.925592943802476,2.2416240856029175,2.9817107094560273,3.342273138165474,2.2506430585989627,3.2405553240394434
377,4.509268866181373,1.6460762813007361,4.556935278321185,2.976892553046346,2.3106969770127934,2.9816625278919306,3.4326559203863143,2.302453459959165,3.242476330002912
378,4.511853237748146,1.675170048411497,4.556484457915454,2.928238339908421,2.2754634341675537,2.981128286012096,3.3895843067765234,2.3109545063685473,3.243947409770648
379,4.472564717829227,1.749432535534725,4.555645260514591,2.8640119900554417,2.2187346619180834,2.9799571230525292,3.3524170181155206,2.3071892144248394,3.2450321058540967
380,4.491866189837456,1.7504318381437982,4.55500746980782,2.8620475878566505,2.231573347211056,2.9787780277005704,3.4143489211797715,2.359955903816593,3.2467252740073533
381,4.549966390132904,1.7707254326564061,4.554957059011071,2.868791899904609,2.259714074535665,2.977678166422611,3.4121135365962982,2.353275645070454,3.2483791566332427
382,4.537997574210167,1.783629454836778,4.554787464163062,2.8645511722564696,2.277311051631729,2.9765468964809494,3.316607169881463,2.260127193740427,3.2490614367657247
383,4.527801811397076,1.7730563499367005,4.554517607635402,2.866942860633135,2.300358927664402,2.9754508561224715,3.3238486284017563,2.251112741261228,3.2498093086820847
384,4.578022718429565,1.8040142791698142,4.554752658743344,2.8306479921936987,2.26585040656084,2.974002827483184,3.301152201592922,2.1853212211997755,3.250322737611193
385,4.561980935931206,1.8111170310349232,4.554824941515223,2.823422272205353,2.2898925828758676,2.9724970219304057,3.3016683097183703,2.18926967778847,3.250836193332265
386,4.59235192835331,1.8293405832292728,4.555200211383603,2.807142502181232,2.304625795951889,2.970843476732914,3.2990622487664223,2.189469724721782,3.2513184538866065
387,4.713206731081009,1.8715951107926243,4.556780276580577,2.8137951646000148,2.322112035500122,2.969272993611585,3.2858553336560727,2.1728270572589463,3.251663822684301
388,4.702816506326198,1.8913572769252478,4.558240638878033,2.79394597902894,2.2947036957595492,2.9675197234657587,3.301028060466051,2.143210865268538,3.252157465062118
389,4.727031407654286,1.8831499818590975,4.5599285465657955,2.7781489703059195,2.2676154451533277,2.96562601593416,3.2839476434141397,2.157665508766481,3.2524753668456383
390,4.7259518119692805,1.9187990125154752,4.5615887792198295,2.793254721611738,2.2683763166959783,2.963902302990936,3.331126188058406,2.193778392620492,3.253261875057766
391,4.749450513124466,1.9568060208106477,4.563467396558876,2.796476837284863,2.241897516194022,2.962228048333875,3.324047205783427,2.202648830986172,3.2539697283650226
392,4.67700047492981,1.9518804928663156,4.564602727342585,2.785575544834137,2.2005004423858523,2.960461523298878,3.333898747526109,2.2436191268127668,3.2547690185566336
393,4.732298939228058,2.0016842064783518,4.56627968946144,2.8154528838396073,2.2140038123527868,2.959011436904285,3.31114652749151,2.2102713476354197,3.255332793645982
394,4.726823500394821,1.9884162410613353,4.567885127570774,2.7884970238804816,2.133613966296559,2.9573062927740468,3.2826028250157835,2.1960702632199096,3.25560549395968
395,4.797452817559242,2.009089775911326,4.570180804470659,2.737830603122711,2.092455604026725,2.9551115358775335,3.291746634095907,2.210311281525471,3.255966905361042
396,4.7784993797540665,2.043319230856461,4.572263990223492,2.7342457585036755,2.0985365844702026,2.952902878103795,3.218183959722519,2.1112404718185336,3.255589075904657
397,4.770792335867882,2.0400117977978227,4.5742492736799365,2.752551241070032,2.1219422641014365,2.950899361733457,3.2490570563822985,2.1435317811727055,3.2555237557094334
398,4.7961441576480865,2.036090729808514,4.576468222519618,2.736353507861495,2.1089156044139443,2.9487539031947376,3.2281110766530037,2.1185348814707905,3.255249628918869
399,4.795072843432426,2.0083286643825655,4.578654268728746,2.7691517185419796,2.153479854500986,2.94695788134821,3.2839986131712795,2.162395019847406,3.255537118761393
400,4.740305374860764,1.9488048457148872,4.580270779790066,2.7796931172907353,2.1798054552650727,2.9452852337076347,3.245845104902983,2.093517174050926,3.255440198622809
401,4.792992781996727,1.9338876351365646,4.582397999812133,2.7923083812743426,2.2118620395479693,2.9437554651833016,3.249790300251916,2.0990015667790263,3.2553836996391
402,4.835235830545425,1.9099036296096874,4.584926378119466,2.8252912071347236,2.2310903357566194,2.9425708226028156,3.334336612075567,2.117882153804705,3.256173228763465
403,4.903067440390587,1.8941911939468785,4.588107788742177,2.8167666195333005,2.22327321413428,2.94131278057212,3.3987536442279818,2.149841835939683,3.25759903291811
404,4.92662704885006,1.9122627126513663,4.591492981343256,2.8525484398007395,2.2779275498422256,2.940425137164407,3.3569639146327974,2.1397593308101515,3.2585926817352564
405,5.021179770827294,1.9511518781960406,4.595789849238097,2.8397759588062765,2.28507683546954,2.9394186453808255,3.4096669375896456,2.173463537537161,3.2601034242938
406,5.024510343670845,1.9113306321950523,4.600077054182424,2.825175557136536,2.282410109998595,2.9382762144983827,3.4692732831835746,2.2087319388553053,3.262195122882698
407,4.934460573792458,1.8361336300137279,4.603420889378524,2.762843606173992,2.2016612947796554,2.9365218884151387,3.507211824506521,2.2419705314784064,3.264645289898936
408,4.989455860853195,1.8404270000782779,4.60728123909327,2.7849112762510777,2.228174573973799,2.935005782293498,3.4962964855134486,2.2202706963786665,3.2669618018550812
409,5.0084742337465284,1.854836787542244,4.6112931690398025,2.7932251317799093,2.2470852715037473,2.9335879757883623,3.5093909816443922,2.168393556629862,3.269386093652974
410,4.988269090056419,1.8330944296919662,4.615062928249969,2.791202040016651,2.2550269513084973,2.9321641164306453,3.543975875377655,2.181423071207551,3.272131991470221
411,4.909937667250634,1.7531323466304836,4.618011675639976,2.744375485777855,2.1873620530119102,2.9302862301241173,3.529422833621502,2.145395169877062,3.274704899891734
412,4.951151393651962,1.7634645915783531,4.621343072820096,2.754426634609699,2.2139722659008703,2.928527634168973,3.6218922859430314,2.164786257131244,3.278176773752247
413,4.977826587557793,1.7558680836352822,4.624907907967473,2.73045235067606,2.191243438779395,2.926546881334044,3.5091104608774186,2.030101581528396,3.2804861106234986
414,4.960224497318268,1.7615702063985152,4.628261073860981,2.690595899745822,2.165988651846171,2.924187371518162,3.513807345926762,2.038546114718305,3.2828193229765312
415,4.948495861887932,1.683376293905272,4.63146342174125,2.7051734057068826,2.1998486655749563,2.921997231860049,3.527357002645731,2.0490261996436367,3.285264699773223
416,4.963425320386887,1.68982654063156,4.634783040727706,2.6868318352103233,2.192164375137133,2.9196455778935517,3.5052043837308884,2.0147000239701893,3.2874640966127995
417,4.982712726593018,1.7011838023775374,4.638262337586359,2.6412369599193335,2.1083962411930943,2.9168614917138096,3.4782889638841152,1.9743355642126261,3.2893723452855124
418,4.974536175727844,1.6473143724183665,4.641625075967774,2.6418237610161306,2.106369079852695,2.914111114406833,3.474543846398592,1.9925073014492112,3.2912240602966434
419,4.950929557681084,1.7097953045339427,4.644718120784907,2.7388480281829835,2.170440504138117,2.912358483544595,3.5024973061680793,2.0407028862611094,3.293336792755358
420,4.8868459343910216,1.7347812184736584,4.6471393989209675,2.721354156136513,2.153958001754571,2.910448440270514,3.530036395788193,2.0982803463927167,3.295703788785686
421,4.909065344333649,1.7434438816449982,4.649758658375094,2.732434957623482,2.1804032640959248,2.9086683054440434,3.531694942414761,2.1193446442388506,3.298063700321977
422,4.83684670329094,1.6976441340929762,4.651629538824253,2.739162795767188,2.1871117759203416,2.9069732503472747,3.5350139565765857,2.1455304596073352,3.300433202884523
423,4.7912001395225525,1.6918809480060588,4.653025244831236,2.71945998236537,2.1597443751731067,2.9050981176674555,3.5386761747300626,2.1731370550528304,3.3028156326029783
424,4.7790118968486786,1.6673402085545217,4.65428511135141,2.7297652761638163,2.1583688400075687,2.903344789252419,3.5569852444529535,2.236768442611899,3.305357328721478
425,4.769003177881241,1.6565617987223025,4.655432292016708,2.701833713054657,2.094865872308549,2.9013296784904417,3.5091098389029503,2.214955208740252,3.3073948538232925
426,4.732316813468933,1.662734315636456,4.65620113723123,2.677617396712303,2.051628767810017,2.89909255567266,3.4921838658675552,2.216805314728804,3.3092427439437353
427,4.712718342542648,1.6163511971699585,4.656766309284344,2.7345209112763404,2.141778275852349,2.8974468392286967,3.447305279076099,2.2267781298034555,3.3106233692950586
428,4.732202270030975,1.624286815193384,4.65752066889181,2.7459188170731066,2.1529748918083467,2.8959315590071406,3.412566699683666,2.23743116750365,3.311642802598945
429,4.733941652774811,1.623372165456796,4.65828487873064,2.747754642963409,2.1534764227627337,2.8944497898467034,3.36789583876729,2.186846628883378,3.3122053329606285
430,4.818727769851685,1.588283157187786,4.659889307641851,2.798298093825579,2.1913429355929703,2.893488272886492,3.2879106526076796,2.1303673921849717,3.311962386157099
431,4.766567523479462,1.5699339691263716,4.660956089800227,2.9361142256855963,2.2543935045283443,2.893914532414483,3.2898208728432654,2.1574338993073394,3.3117409710239607
432,4.737016161680222,1.5519751498122019,4.661716690519028,2.9809409214556215,2.27737693316832,2.894784796304894,3.2905891892313957,2.1759853095266286,3.311529453206035
433,4.7410857093334196,1.5680301651040183,4.662510380707172,2.996939962953329,2.2927400103552187,2.8958063479713783,3.240167160332203,2.1580484974621816,3.3108158302772965
434,4.709419977664948,1.5943732824603793,4.66297947667675,3.0139420039951803,2.3109221876307298,2.8969877045316164,3.2287312036752702,2.1546393370676973,3.309994984011276
435,4.81398153424263,1.6572786959781214,4.664489497252409,3.018438839763403,2.313247089084444,2.8982022158839342,3.203809315562248,2.124074126317035,3.3089331273267857
436,4.68460156083107,1.577515771265741,4.664690617888195,2.996128921061754,2.323221381068995,2.8991814829357123,3.189489598125219,2.1329352177678182,3.30773869203477
437,4.644880759716034,1.5800462232706376,4.6644925193064735,3.0510803723707793,2.3729022473953214,2.9007004718300626,3.0994464002549647,2.0982266393719358,3.3056557691169717
438,4.666214019060135,1.614913757436869,4.66450973430401,3.0472026336193085,2.368021735506351,2.902165493447955,3.0997051524370907,2.119904416432547,3.3035962629501725
439,4.593245622515679,1.5722321565995556,4.663797093186127,3.054628224670887,2.379286378564888,2.903690120760184,3.0648375286161897,2.105460928619743,3.3012086756068326
440,4.592448874115944,1.6043132546266798,4.663083610995425,3.0948989045619966,2.4170675381243605,2.9056022085982023,3.059325076043606,2.1134396834102662,3.2987898396112003
441,4.575537837743759,1.5996243074339007,4.662208153262909,3.095191175490618,2.4320564097871804,2.9074980982671264,3.0395689311623575,2.0922121439997694,3.296197630526712
442,4.5558126059174535,1.63270761022143,4.661144197789454,3.030110574364662,2.344183033720364,2.908724223028102,3.020386585891247,2.0655041126202285,3.2934395200803572
443,4.568266866207122,1.7328956703800749,4.6602154244736305,2.965929718464613,2.2767504321012013,2.909296277982467,3.026509666442871,2.090779793998757,3.2907702215439825
444,4.54994848549366,1.703664714202386,4.659112755083831,2.9619375227391718,2.2851961854219893,2.909822690430034,2.9969605533778667,2.0787200778361874,3.2878321248623212
445,4.551620898246765,1.7197973605927366,4.658037836515461,2.9561756171286104,2.2818778342302264,2.91028621969702,2.984529930204153,2.0741264251318734,3.2847991029157395
446,4.509140934944153,1.7039567991172329,4.6565488674997475,2.932646956294775,2.232395302791025,2.9105098270629974,2.952470465749502,2.0356378854344177,3.281475816544077
447,4.4529777276515965,1.6905236080436552,4.654513156101266,2.941571156978607,2.231072745118465,2.9108204403621536,2.9450213579833506,2.031011951811277,3.27811127195847
448,4.471200212240219,1.7022233574515497,4.652680026662655,2.950434795320034,2.2279247012045693,2.9112165839117323,2.9630871072411535,2.052095749128912,3.274961030311297
449,4.507283444404602,1.7506441896713123,4.651226060840075,2.9707611183822156,2.23740973548486,2.9118120292564376,2.957143456712365,2.043655643180319,3.271782854575308
450,4.474950573444366,1.7108378185817632,4.649463305966118,2.9657874146103858,2.2029315250655666,2.912351783109977,2.9059193339943885,1.9802340340873463,3.2681242193694984
451,4.440142619609833,1.7204514466779708,4.647370099102555,3.001078517585993,2.219162222243681,2.9132390504547367,2.9027543070912363,1.9877723513983447,3.2644705202467157
452,4.4516384327411656,1.7844476827744358,4.645412782438941,3.030940931737423,2.2224281169116935,2.9144160692675634,2.9537640391290187,2.045372873267279,3.261363455435539
453,4.388574131727219,1.7721641743646568,4.6428443959318235,3.0536142668128012,2.213800426196306,2.915808051243016,2.917824113070965,2.0084264190281425,3.257928062011893
454,4.423916813731194,1.7909158536890835,4.640655120109818,3.0378603605926036,2.2181405068010047,2.9170285743365114,2.909737355336547,2.057722144440124,3.2544461549451396
455,4.43484628200531,1.7366711029288837,4.638597031728772,3.0207371209561824,2.195811609875871,2.918065659802708,2.9472785191237927,2.101786485028941,3.2513744785869263
456,4.390927604436874,1.7129980848571775,4.6361203374558535,3.0485459207743406,2.2435136124710677,2.919370462412424,2.959833255931735,2.113643822384535,3.2484590663603745
457,4.3697339254617695,1.6879877082183996,4.633456473335913,3.024741126149893,2.2324004168875113,2.9204241690497987,2.958599909171462,2.1250700111098126,3.245560474788485
458,4.362375328540802,1.6739919979023785,4.630745661887962,3.010802789479494,2.1976874265185087,2.921327955254096,2.9674039121717213,2.136608169579511,3.242778909162318
459,4.373685493469238,1.6682210623630294,4.628175060203776,2.9684923034906388,2.162194299566472,2.9217995987364613,3.007340355888009,2.17878545193545,3.240424523629575
460,4.403160719871521,1.6895561726124115,4.625924916800454,2.917409760504961,2.086165890629661,2.9217557003541463,2.9910866093635557,2.1205198580384854,3.2379311444869145
461,4.452469733953476,1.714893921738072,4.624190364971984,2.9213417272269724,2.072589319959062,2.9217515606228743,3.050931704938412,2.1685268935070043,3.2360611500914294
462,4.386619000434876,1.6799570928493193,4.621814651326613,2.9205247634649276,2.0526562650521027,2.921739292651295,3.084962716922164,2.1884565643467764,3.2345501657597366
463,4.446340138912201,1.6613115005990735,4.620059906202469,2.9027533631026743,2.0243904027951385,2.9215494333558083,3.0995948000252245,2.2068100637217927,3.2332006121023915
464,4.434584732055664,1.5793908639648968,4.618205154461001,2.9111243809759615,2.0391605857891255,2.92144518283201,3.095912989228964,2.215522336369078,3.231827735873657
465,4.577435246706009,1.5895854989410556,4.61779745538345,2.9082662642747166,2.0496571816956877,2.921313393646437,3.0585043807327748,2.1732350238440796,3.2300945023222485
466,4.6548331832885745,1.5724094092524732,4.618167812662502,2.8858147431910037,2.0430604203722416,2.9209584071418826,3.0314459048211573,2.1648138095258953,3.2281080163472375
467,4.740138808488846,1.571409213202772,4.619387522620766,2.880970245599747,2.063501014604956,2.9205585255264612,3.030443028919399,2.190584562181907,3.226131366472959
468,4.74624430179596,1.5484565578465501,4.620656090412518,2.9144911210238935,2.1153170473619354,2.9204978514814353,3.024309543669224,2.209468487651543,3.2241131482449217
469,4.763453297615051,1.5534647937008224,4.622084062484543,2.8882123209536075,2.146852200840339,2.920174996176157,3.0295046186447143,2.22003958296782,3.2221670629489196
470,4.751900346279144,1.5410440777761802,4.623382225322489,2.835281452387571,2.1218249629152792,2.919326060738271,3.059970551729202,2.265491574440453,3.2205450978367227
471,4.748449578285217,1.5788840001714666,4.624632898852116,2.827714575827122,2.1387918699229864,2.91840994588916,3.0893731194734575,2.3125238751943797,3.21923337805309
472,4.7720670473575595,1.5555224349197476,4.626107240337171,2.781506063491106,2.0985469589288415,2.9170409070651795,3.052860710918903,2.2872995693315277,3.217569651381748
473,4.808353434801102,1.5706619060477158,4.62792970228181,2.7143876917660235,2.025044937227851,2.915014374912188,3.0641188575327396,2.3151332919019554,3.2160351434432584
474,4.810189977884293,1.5794754484011229,4.629752305037836,2.6220801897346973,1.9355861545257533,2.9120850330604133,3.0623657900094985,2.332862231531021,3.214498449908921
475,4.832314194440841,1.5885326337081223,4.631777923931866,2.592986632287502,1.8975806869934115,2.9088940490526842,2.986198173034936,2.2633199152336343,3.2122154471401814
476,4.800757249593735,1.590413694345611,4.633467717188484,2.576265778541565,1.8970865037535543,2.905567766347573,2.9895328718051313,2.2838647024102356,3.209988621386831
477,4.846635148525238,1.6579759768681401,4.635599391501852,2.5885650892555714,1.94400165425341,2.902397739576653,2.9495200439542533,2.2608760813948336,3.2073839356125053
478,4.789642015695572,1.6596636373942026,4.6371398177437895,2.62657615840435,1.9478091468400913,2.8996395237649297,2.9485741475224496,2.280408510325048,3.204795837731605
479,4.730557012557983,1.6340447740130537,4.638073989691931,2.640519529134035,1.9597735501450324,2.8970483238186207,2.958952338397503,2.276371759654222,3.2023374027382636
480,4.750109368562699,1.6327085414154796,4.639194343480639,2.658457654938102,1.978182753804208,2.8946624171298154,2.989883593544364,2.2797067590955065,3.200212864646325
481,4.71880133509636,1.6493141021552506,4.639990413396796,2.681252997815609,2.0324282136459697,2.8925283229366734,2.911957720518112,2.2041568035217765,3.197330313205043
482,4.7054454040527345,1.6536962871512433,4.640644963303355,2.661924483925104,2.0069893762516977,2.890222284546558,2.902379320114851,2.1894951787243677,3.1943808032741408
483,4.676206878423691,1.6414870120510239,4.641000582454559,2.672202173769474,1.9981175738282542,2.888042083438787,2.8755721265822647,2.1575653468950002,3.191192716507222
484,4.707961755990982,1.65467890702385,4.641670194189923,2.7143159867823123,2.0192087743036895,2.8863048224722223,2.881761662513018,2.169087882181188,3.18809840596728
485,4.7037249147892,1.6708537217391752,4.642290741395916,2.7321631462872027,2.0521740294425355,2.884763405710372,2.8036045675724743,2.0985863539425593,3.1842534675833316
486,4.683093401193619,1.6455306959045626,4.642698767993894,2.74998133033514,2.07616605772614,2.88341558495662,2.807692600823939,2.128074459812565,3.1804878589157375
487,4.66433430314064,1.6734361580342203,4.642915123345361,2.753591039329767,2.11156273013498,2.882117339500351,2.8138582883030177,2.146859045109124,3.17682156320961
488,4.689399719238281,1.6846808719888549,4.64337996930429,2.737590157352388,2.084599391301074,2.8806720676788715,2.8099979193508626,2.1655450234390234,3.1731533267710224
489,4.582382656335831,1.7064356390331605,4.642769996174605,2.7567281641811134,2.1091336837218564,2.879432628643894,2.8170869021117686,2.193770971946119,3.1695926625244297
490,4.5657695496082304,1.6538027628106127,4.641999991708942,2.7880529236793516,2.142838200057273,2.8785188315942487,2.7803185637295247,2.166339372915792,3.165699921536481
491,4.646129982471466,1.6714447304737838,4.642041291616567,2.8125329054892063,2.198487984719667,2.877858972333198,2.7846870721131562,2.19788831696457,3.1618897930422474
492,4.690939371585846,1.6858702758296242,4.64253027241626,2.8803948417305945,2.2554238611740014,2.8778843310271722,2.788095104545355,2.2280645222536513,3.1581518461572786
493,4.696909730434418,1.6848756575142756,4.643074066996442,2.874966856688261,2.285088913367976,2.877855156283783,2.7823978523164987,2.232550484872586,3.1543943062188706
494,4.707394869327545,1.6679391511880124,4.643717275019752,2.9416651329398156,2.351940716162055,2.8784932560503433,2.774961778074503,2.2365922321248206,3.150599980937427
495,4.7617686623334885,1.685435931579078,4.64489778889289,2.959623099640012,2.3775652057048653,2.87930455448624,2.751088364571333,2.2279903736613575,3.146604864773766
496,4.641709959506988,1.6273925238431286,4.644865910599031,2.985898182019591,2.4034539287893573,2.8803704907615733,2.7327968694269655,2.186524030569131,3.142466784820298
497,4.642306500673294,1.6345319740593955,4.644840316499774,3.0056886891275645,2.4154090799649555,2.881623672745233,2.8238070960342885,2.2407420588293077,3.139280187932438
498,4.675220952033997,1.646331518281646,4.6451441228551165,2.97688950702548,2.4423771976113273,2.882576331088036,2.782038356363773,2.156147261035453,3.1357077696167512
499,4.670964663624764,1.6493356911962376,4.645402328262813,2.9376233527064324,2.380726010623393,2.8831268013042197,2.817598137408495,2.1669472693918577,3.132526673294669
