step,rl_roll_raw,rl_pitch_raw,rl_yaw_raw,baseline_roll_raw,baseline_pitch_raw,baseline_yaw_raw,pid_roll_raw,pid_pitch_raw,pid_yaw_raw,rl_roll_ema,rl_pitch_ema,rl_yaw_ema,baseline_roll_ema,baseline_pitch_ema,baseline_yaw_ema,pid_roll_ema,pid_pitch_ema,pid_yaw_ema
233,4.979763507843018,5.133800029754639,27.097904205322266,7.777045726776123,6.5845184326171875,29.486268997192383,2.267690420150757,2.625981330871582,16.78035545349121,7.457744551421573,5.268898456298043,29.861027295520834,8.56849623201043,6.690257442830324,26.296221172210682,2.8258864463564444,2.3852237228755944,17.731827057714355
234,6.4381890296936035,5.236203670501709,26.592731475830078,7.743683815002441,6.752054691314697,29.448997497558594,1.9051127433776855,2.3347702026367188,16.89954376220703,7.447548996204294,5.26857150844008,29.828344337323927,8.56024810784035,6.690875415315168,26.32774893546416,2.816678709326657,2.3847191876732055,17.72350422475928
235,6.490908622741699,4.701893329620361,26.999120712280273,7.825672626495361,6.72716760635376,29.65917205810547,2.0437533855438232,2.116058111190796,17.011655807495117,7.437982592469668,5.2629047266518825,29.80005210107349,8.5529023530269,6.6912383372255535,26.361063166690574,2.8089494560888286,2.382032576908381,17.71638574058664
236,6.532135009765625,5.113283157348633,27.733444213867188,7.734033107757568,6.733321189880371,30.1572265625,2.3021206855773926,1.9683523178100586,16.82233428955078,7.428924116642627,5.26140851095885,29.77938602220143,8.544713660574207,6.691659165752101,26.399024800648668,2.803881168383714,2.377895774317398,17.707445226076285
237,5.8482489585876465,5.083564281463623,29.1723690032959,7.330869674682617,6.633457660675049,30.68026351928711,2.487321615219116,1.8806771039962769,16.907032012939453,7.413117365062077,5.259630068663897,29.773315852012374,8.532575220715291,6.6910771507013305,26.441837187835052,2.8007155728520683,2.3729235876141863,17.69944109394492
238,5.549307823181152,4.766240119934082,29.181659698486328,7.526052474975586,7.089419841766357,30.98202896118164,2.7365756034851074,1.9071124792099,16.952035903930664,7.394479269643268,5.254696169176599,29.767399290477112,8.522509993257895,6.695060577611981,26.48723910556852,2.8000741731583987,2.3682654765301434,17.691967042044777
239,5.93226432800293,4.91810941696167,29.4018497467041,7.336363792419434,7.116557598114014,30.052419662475586,3.03975772857666,2.0289483070373535,17.151718139648438,7.379857120226864,5.25133030165445,29.76374379503938,8.51064853124951,6.699275547817001,26.52289091113759,2.802471008712581,2.3648723048352154,17.686564553020812
240,7.871297359466553,5.191653728485107,28.707120895385742,7.78828239440918,7.06109619140625,30.21939468383789,3.2892041206359863,2.3501782417297363,17.207258224487305,7.384771522619261,5.250733535922756,29.753177566042847,8.503424869881107,6.7028937542528935,26.559855948864595,2.8073383398318152,2.3647253642041606,17.681771489735475
241,4.901784420013428,4.44774055480957,28.156408309936523,8.548297882080078,7.073886394500732,30.396076202392578,3.2021734714508057,2.6309776306152344,17.387969970703125,7.359941651593203,5.242703606111625,29.737209873481785,8.503873600003097,6.706603680655372,26.598218151399877,2.8112866911480054,2.367387886868271,17.678833474545154
242,5.122257709503174,4.652159214019775,28.75231170654297,9.163345336914062,7.464786052703857,30.510456085205078,3.222637176513672,2.656946897506714,17.496641159057617,7.337564812172302,5.236798162190706,29.727360891812395,8.510468317372206,6.714185504375857,26.63734053073793,2.815400196001662,2.3702834769746555,17.67701155139028
243,4.3094940185546875,4.875885009765625,29.68699836730957,10.804640769958496,7.984246253967285,30.51578140258789,2.8847897052764893,2.558903932571411,17.43345832824707,7.3072841042361265,5.2331890306664555,29.726957266567368,8.533410041898069,6.726886111871771,26.67612493945643,2.81609409109441,2.372169681530623,17.674576019158845
244,4.4400763511657715,5.36054801940918,30.168399810791016,12.497846603393555,7.877988815307617,29.989599227905273,2.7637059688568115,2.699317455291748,17.619121551513672,7.2786120267054235,5.234462620553883,29.731371692009606,8.573054407513023,6.738397138906129,26.709259682340917,2.815570209872034,2.375441159268234,17.67402147448239
245,5.813197612762451,5.027857303619385,29.723634719848633,12.861212730407715,8.131817817687988,31.564531326293945,2.555581569671631,2.961609363555908,17.780147552490234,7.263957882565994,5.232396567384538,29.731294322287994,8.61593599074197,6.752331345693948,26.757812398780448,2.81297032347003,2.381302841311111,17.675082735262468
246,5.37919807434082,4.658823013305664,30.24213218688965,11.290501594543457,9.309208869934082,32.23990249633789,2.9677093029022217,3.027954578399658,17.032672882080078,7.245110284483743,5.226660831843749,29.73640270093401,8.642681646779986,6.777900120936349,26.812633299756023,2.8145177132643515,2.3877693586819966,17.668658636730644
247,5.0111470222473145,4.230158805847168,30.257545471191406,9.91560173034668,10.146671295166016,32.56485366821289,3.6041295528411865,2.7486684322357178,16.570096969604492,7.222770651861378,5.216695811583783,29.741614128636584,8.655410847615652,6.811587832678645,26.870155503440593,2.82241383166012,2.3913783494175336,17.65767302005938
248,4.999456405639648,4.469873428344727,31.12143898010254,12.532957077026367,10.531694412231445,31.426923751831055,3.837019920349121,2.3585002422332764,16.893407821655273,7.20053750939916,5.209227587751393,29.755412377151245,8.694186309909758,6.848788898474174,26.915723185924495,2.83255989254701,2.391049568345691,17.65003036807534
249,4.533017635345459,4.533849239349365,32.366355895996094,9.88332748413086,8.574725151062012,30.706167221069336,3.8820364475250244,2.532474994659424,17.100502014160156,7.173862310658623,5.202473804267373,29.781521812339694,8.706077721651969,6.866048261000052,26.953627626275942,2.84305465809679,2.3924638226088284,17.644535084536187
250,4.6589508056640625,4.814185619354248,33.22248458862305,9.46061897277832,7.597936630249023,30.289867401123047,3.526278495788574,2.87986159324646,17.241785049438477,7.148713195608677,5.1985909224182425,29.815931440102528,8.713623134163232,6.8733671446925415,26.986990024024415,2.849886896473708,2.3973378003152046,17.640507584185208
251,4.353731632232666,4.703896999359131,32.43221664428711,8.849575996398926,7.1060380935668945,29.2510986328125,2.874889373779297,2.950834274291992,17.429485321044922,7.120763379974916,5.193643983187651,29.842094292144374,8.714982662785587,6.875693854181285,27.009631110112295,2.8501369212467638,2.4028727650549726,17.638397361553803
252,4.925398349761963,5.153334617614746,32.549949645996094,9.136210441589355,7.299872875213623,29.036996841430664,3.1227006912231445,3.097317934036255,18.152603149414062,7.098809729672786,5.193240889531922,29.869172845682893,8.719194940573624,6.879935644391608,27.029904767425478,2.8528625589465277,2.4098172167447856,17.643539419432404
253,6.015717029571533,5.537115573883057,33.39406967163086,9.165008544921875,7.14024543762207,28.95545768737793,2.944979429244995,2.406991481781006,16.841054916381836,7.087978802671774,5.196679636375434,29.90442181394237,8.723653076617106,6.882538742323913,27.049160296625004,2.8537837276495126,2.409788959395148,17.6355145744019
254,7.140757083892822,5.677575588226318,34.20541000366211,10.070333480834961,7.305882453918457,29.50308609008789,2.9002156257629395,2.3964743614196777,16.971654891967773,7.088506585483984,5.2014885958939425,29.947431695839565,8.737119880659284,6.886772179439858,27.073699554559635,2.8542480466306466,2.409655813415393,17.628875977577557
255,7.885220050811768,5.771175861358643,33.857017517089844,10.178298950195312,7.049949645996094,29.328901290893555,2.83774733543396,2.4106500148773193,16.79644775390625,7.096473720137261,5.207185468548589,29.986527554052067,8.751531671354643,6.888403954105421,27.096251571922974,2.8540830395186796,2.4096657554300123,17.620551695340843
256,9.3303861618042,5.672667026519775,33.72084426879883,10.396711349487305,6.36810302734375,29.093568801879883,2.6668407917022705,2.4050939083099365,16.737768173217773,7.118812844553931,5.211840284128301,30.023870721199533,8.76798346813597,6.883200944837804,27.116224744222542,2.8522106170405155,2.4096200369588114,17.61172386011961
257,9.438674926757812,5.367190361022949,34.11133575439453,11.018301963806152,6.985514163970947,29.733041763305664,2.623473644256592,2.3201866149902344,17.08230972290039,7.142011465375969,5.213393784897248,30.064745371531483,8.790486653092671,6.884224077029135,27.14239291441337,2.8499232473126765,2.4087257027391256,17.606429718747417
258,8.319525718688965,5.64622163772583,33.484535217285156,9.869091987609863,7.13508415222168,29.363759994506836,2.5640926361083984,2.1892287731170654,17.00438117980957,7.153786607909098,5.2177220634255335,30.09894326998902,8.801272706437842,6.88673267778106,27.164606585214305,2.847064941200634,2.406530733442905,17.60040923335804
259,8.435487747192383,5.794426918029785,33.90369415283203,9.047066688537598,7.365991592407227,29.83568572998047,2.530348300933838,2.1686317920684814,17.034788131713867,7.166603619301931,5.223489111971576,30.136990778817452,8.803730646258838,6.891525266927322,27.191317376661967,2.843897774797966,2.4041517440291607,17.594753022341596
260,10.624260902404785,5.456660747528076,32.43454360961914,8.757518768310547,6.755920886993408,29.269826889038086,2.6765053272247314,2.246952533721924,17.159412384033203,7.201180192132959,5.225820828327141,30.15996630712547,8.803268527479355,6.890169223127982,27.212102471785727,2.8422238503222332,2.4025797519260883,17.590399615958514
261,9.499707221984863,5.348127365112305,32.50186538696289,8.834389686584473,6.97964334487915,29.603158950805664,2.6355669498443604,2.3686344623565674,17.29245376586914,7.224165462431478,5.227043893694992,30.183385297923845,8.803579739070408,6.891063964345494,27.236013036575926,2.8401572813174543,2.4022402990303933,17.58742015745762
262,8.472594261169434,5.794771671295166,32.99639892578125,8.858535766601562,7.710690975189209,29.608680725097656,2.3615167140960693,2.4530534744262695,17.31633186340332,7.236649750418858,5.232721171470994,30.21151543420242,8.80412929934572,6.899260234453931,27.259739713461144,2.8353708756452405,2.402748430784352,17.584709274517074
263,6.928189754486084,5.597545623779297,34.04100036621094,9.859601020812988,8.494866371154785,29.922760009765625,2.5270004272460938,2.5423007011413574,17.397567749023438,7.23356515045953,5.236369415994077,30.249810283522503,8.814684016560392,6.915216295820939,27.28636991642419,2.832287171161249,2.4041439534879223,17.582837859262135
264,8.130291938781738,6.326766014099121,33.65690231323242,10.650516510009766,8.613703727722168,30.15300178527832,2.5313544273376465,2.591752052307129,17.49829864501953,7.242532418342752,5.247273381975128,30.2838812038196,8.833042341494885,6.932201170139952,27.315036235112732,2.829277843723013,2.4060200344761147,17.581992467119708
265,9.412619590759277,5.981752872467041,29.943077087402344,9.123882293701172,7.30051851272583,29.148107528686523,2.3948628902435303,2.4782750606536865,17.738536834716797,7.264233290066917,5.254618176880046,30.28047316265543,8.835950741016948,6.935884343565811,27.333366948048468,2.824933694188218,2.4067425847378905,17.583557910795676
266,8.666863441467285,4.940830707550049,29.199037551879883,9.476632118225098,7.337680339813232,29.59269905090332,2.1354591846466064,2.293806314468384,17.73419952392578,7.278259591580921,5.251480302186747,30.269658806547675,8.842357554789029,6.939902303528285,27.355960269077016,2.818038949092802,2.405613222035196,17.585064326926975
267,8.383999824523926,4.943650722503662,29.415809631347656,8.730984687805176,7.604410171508789,31.541526794433594,2.3436901569366455,2.1863744258880615,17.453105926513672,7.289316993910352,5.248402006389916,30.261120314795676,8.84124382611919,6.946547382208091,27.39781593433058,2.813295461171241,2.4034208340737244,17.583744742922843
268,5.750734806060791,5.410694599151611,28.494468688964844,9.574597358703613,7.114779949188232,31.793413162231445,2.5378875732421875,2.1343092918395996,17.451263427734375,7.2739311720318565,5.250024932317532,30.243453798537367,8.848577361445033,6.948229707877892,27.441771906609592,2.8105413822919503,2.400729718651383,17.58241992977096
269,5.067554950714111,5.964633464813232,28.689001083374023,10.69145393371582,7.387001991271973,31.97222328186035,2.655184268951416,2.336923360824585,17.538955688476562,7.251867409818679,5.257171017642489,30.227909271385734,8.86700612716774,6.9526174307118325,27.487076420362097,2.808987811158545,2.400091655073115,17.581985287358016
270,6.421884059906006,5.700274467468262,28.95889663696289,8.614803314208984,8.436410903930664,30.889982223510742,2.9693071842193604,2.5875301361083984,17.528554916381836,7.243567576319553,5.261602052140747,30.215219145041505,8.864484099038151,6.96745536544402,27.521105478393586,2.810591004889153,2.401966039883468,17.581450983648253
271,5.982949733734131,5.465429782867432,28.48801040649414,8.679879188537598,8.85492992401123,28.9093017578125,3.3799431324005127,2.791875123977661,17.593936920166016,7.230961397893699,5.263640329448013,30.197947057656034,8.862638049933146,6.986330111029692,27.534987441187777,2.816284526164267,2.40586513072441,17.581575843013432
272,4.483650207519531,5.731705188751221,27.74593162536621,10.772900581359863,8.635510444641113,28.06040382385254,3.562314033508301,3.028237819671631,18.488014221191406,7.203488285989958,5.268320978041046,30.173426903333134,8.881740675247414,7.002821914365805,27.540241605014426,2.823744821237707,2.412088857613882,17.590640226795212
273,5.242635250091553,5.663453102111816,27.92728614807129,11.649062156677246,7.680014610290527,27.265554428100586,4.12656307220459,3.313767433166504,18.6855411529541,7.183879755630974,5.272272299281753,30.150965495780515,8.909413890061712,7.009593841325052,27.537494733245286,2.8367730037473757,2.4211056433694083,17.601589236056803
274,6.195834636688232,5.224338054656982,28.206926345825195,12.492067337036133,8.075809478759766,27.732791900634766,4.93408727645874,3.73742938041687,18.99098777770996,7.173999304441547,5.2717929568355055,30.13152510428096,8.945240424531457,7.020255997699399,27.53944770491918,2.8577461464744895,2.434268880739883,17.615483221473337
275,6.853243350982666,4.621401309967041,28.993614196777344,12.664225578308105,8.802775382995605,28.63422393798828,4.290713787078857,3.751674175262451,19.087623596191406,7.170791744906958,5.265289040366821,30.120145995205927,8.982430276069223,7.038081191552362,27.55039546724987,2.872075822880533,2.447442933685109,17.630204625220514
276,7.105491638183594,5.151559352874756,29.42548179626465,11.768107414245605,10.30727767944336,30.646503448486328,3.6719069480895996,3.341050386428833,17.458852767944336,7.170138743839725,5.2641517434919,30.113199353216512,9.010287047450987,7.0707731564312715,27.581356547062235,2.8800741341326237,2.4563790082125463,17.628491106647754
277,7.6050262451171875,5.773921489715576,29.265377044677734,14.027576446533203,10.357993125915527,31.757474899291992,3.9479403495788574,3.4951963424682617,17.627094268798828,7.1744876188525,5.269249440954137,30.10472113013112,9.06045994144181,7.103645356126114,27.623117730584536,2.8907527962870865,2.4667671815551033,17.628477138269265
278,7.888003349304199,5.667453289031982,29.69329071044922,15.577126502990723,9.539966583251953,31.91170883178711,4.749923229217529,3.534513473510742,17.777925491333008,7.181622776157017,5.273231479434915,30.1006068259343,9.125626607057299,7.128008568397372,27.66600364159656,2.909344500616391,2.4774446444746596,17.6299716217999
279,7.629552841186523,5.118772983551025,30.41423225402832,12.67434024810791,8.713793754577637,28.977306365966797,4.641182899475098,3.4299516677856445,18.14081573486328,7.186102076807312,5.271686894476075,30.10374308021524,9.161113743467805,7.143866420259175,27.679116668840265,2.926662884604978,2.486969714707769,17.63508006293053
280,8.734053611755371,4.947174072265625,31.035297393798828,11.096631050109863,7.712912559509277,27.71735382080078,4.106098651885986,2.8035824298858643,17.76048469543457,7.201581592156793,5.268441766253971,30.113058623351073,9.180468916534226,7.149556881651676,27.679499040359868,2.938457242277788,2.49013584185955,17.63633410925557
281,7.925253868103027,5.163362979888916,30.159940719604492,10.16458511352539,7.868439197540283,26.960424423217773,4.338638782501221,2.5928380489349365,17.557607650756836,7.208818314916256,5.2673909783903206,30.113527444313604,9.190310078504139,7.156745704810562,27.672308294188447,2.9524590576800223,2.491162863930304,17.635546844670582
282,9.487175941467285,5.602685928344727,29.98823356628418,10.081740379333496,8.215896606445312,28.307958602905273,3.58101487159729,2.292947769165039,16.8585262298584,7.231601891181766,5.270743927889865,30.11227450553331,9.199224381512433,7.167337213826909,27.678664797275616,2.958744615819195,2.489180712982651,17.627776638522462
283,7.197381496429443,5.1449079513549805,29.144264221191406,10.148263931274414,7.560995101928711,27.628231048583984,3.1816067695617676,2.2965028285980225,17.105701446533203,7.2312596872342425,5.269485568124517,30.102594402689892,9.208714777010053,7.171273792707927,27.6781604597887,2.9609732373566207,2.4872539341388045,17.62255588660257
284,8.5570650100708,5.646896839141846,29.083343505859375,10.341811180114746,7.310985088348389,28.394515991210938,3.2685306072235107,2.533878803253174,17.299896240234375,7.244517740462608,5.273259680834689,30.092401893721586,9.2200457410411,7.172670905664332,27.685324015102925,2.9640488110552896,2.487720182829948,17.619329290138886
285,7.503495693206787,6.029971599578857,30.1072940826416,10.676179885864258,6.596453666687012,28.09142303466797,3.096519947052002,2.8294026851654053,17.488780975341797,7.24710751999005,5.2808268000221315,30.092550815610785,9.23460708248933,7.166908733274559,27.689385005298575,2.965373522415257,2.4911370078533026,17.618023806990916
286,8.781903266906738,6.160772800445557,29.104360580444336,9.746793746948242,6.235613822937012,26.90434455871582,2.856112003326416,2.995511770248413,16.55207061767578,7.262455477459216,5.289626260026365,30.08266891325912,9.23972894913392,7.157595784171184,27.681534600832748,2.9642809072243685,2.496180755477254,17.607364275097762
287,10.182196617126465,6.289283752441406,29.367679595947266,9.385375022888184,5.973742485046387,26.87143325805664,3.06345534324646,3.2188146114349365,16.72943878173828,7.291652888855889,5.299622834950515,30.075519020086002,9.241185409871463,7.145757251179936,27.673433587404986,2.9652726515845895,2.503407094036831,17.598585020164165
288,10.917689323425293,6.239721775054932,29.51129150390625,9.051187515258789,6.265619277954102,26.95249366760254,3.016145944595337,3.340423583984375,17.08254623413086,7.327913253201584,5.309023824351559,30.069876744924205,9.239285430925335,7.136955871447678,27.66622418820696,2.965781384514697,2.511777258936306,17.593424632303833
289,10.407336235046387,7.133711814880371,29.282182693481445,8.075759887695312,6.90138053894043,26.660743713378906,3.1455395221710205,3.370927572250366,17.182903289794922,7.358707483020032,5.327270704256847,30.06199980440978,9.227650175493036,7.134600118122605,27.656169383458682,2.9675789658912604,2.5203687620694466,17.589319418878745
290,9.30443286895752,7.238728046417236,30.262102127075195,8.51862621307373,7.501899719238281,27.13806915283203,3.207036018371582,3.259429931640625,16.919349670410156,7.378164736879406,5.3463852776784515,30.064000827636434,9.220559935868842,7.138273114133762,27.650988381152416,2.9699735364160635,2.5277593737651585,17.582619721394057
291,8.70169734954834,6.031885623931885,31.217567443847656,9.109602928161621,8.54387378692627,26.915977478027344,2.9372637271881104,2.9963676929473877,17.10272979736328,7.391400063006095,5.353240281140986,30.07553649379855,9.219450365791769,7.152329120861687,27.643638272121166,2.969646438323784,2.5324454569569808,17.57782082215375
292,10.394611358642578,5.636662006378174,31.432767868041992,8.91182804107666,9.252655029296875,26.80912971496582,2.7475359439849854,2.8257172107696533,16.96100616455078,7.421432175962461,5.356074498393358,30.089108807540985,9.216374142544618,7.1733323799460385,27.635293186549614,2.9674253333803957,2.5353781744951074,17.57165267557772
293,9.462055206298828,6.228856563568115,31.183475494384766,10.027887344360352,9.59643268585205,26.96139144897461,2.6021995544433594,2.704484701156616,16.951547622680664,7.441838406265824,5.364802319045106,30.100052474409424,9.224489274562774,7.1975633830050985,27.628554169173864,2.963773075591025,2.5370692397617227,17.56545162504875
294,9.281148910522461,6.600571632385254,31.647933959960938,11.774625778198242,9.745378494262695,26.018930435180664,2.602492094039917,2.7161684036254883,16.97777557373047,7.460231511308391,5.377160012178507,30.11553128926494,9.24999063959913,7.223041534117675,27.612457931833934,2.960160265775514,2.5388602314003603,17.559574864535563
295,8.078670501708984,5.067134380340576,31.78862953186035,12.685230255126953,9.364115715026855,26.83176612854004,2.562516450881958,2.6860458850860596,16.966083526611328,7.466415901212397,5.374059755860127,30.132262271690895,9.284343035754407,7.244452275926767,27.604651013800996,2.9561838276265786,2.5403320879372173,17.55363995115632
296,7.7249064445495605,5.137135028839111,31.438785552978516,12.893821716308594,9.135993003845215,27.47297477722168,2.532912492752075,2.6805498600006104,17.407960891723633,7.469000806645768,5.371690508589917,30.14532750450377,9.32043782255995,7.263367683205951,27.603334251435204,2.9519511142778336,2.541734265657851,17.55218316056199
297,6.617033958435059,5.247959613800049,31.681365966796875,14.187235832214355,9.79949951171875,27.916889190673828,2.7571845054626465,2.835256814956665,17.432846069335938,7.460481138163661,5.370453199642018,30.1606878891267,9.369105802656492,7.288729001491079,27.60646980082759,2.9500034481896815,2.5446694911508394,17.55098978964973
298,8.685893058776855,5.745686054229736,29.164648056030273,13.854147911071777,9.544412612915039,27.032033920288086,2.743346691131592,2.9271066188812256,17.480867385864258,7.472735257369793,5.374205528187895,30.150727490795735,9.413956223740644,7.311285837605319,27.600725442022195,2.9479368806191006,2.5484938624281432,17.550288565611876
299,8.14596176147461,5.407942771911621,29.034992218017578,11.283596992492676,7.3715500831604,27.230531692504883,3.041980266571045,2.7985332012176514,17.511133193969727,7.479467522410841,5.374542900625132,30.139570138067953,9.432652631428164,7.31188848006087,27.597023504527023,2.94887731447862,2.5509942558160383,17.549897011895453
300,6.489509105682373,5.793474197387695,30.756725311279297,10.806413650512695,6.492538928985596,26.85466957092285,3.2224535942077637,2.56022310256958,17.378114700317383,7.469567938243557,5.378732213592758,30.145741689800065,9.44639024161901,7.303694984550117,27.58959996519098,2.9516130772759115,2.551086544283574,17.54817918877967
301,7.049010276794434,6.5540642738342285,31.7991943359375,9.826248168945312,7.2119903564453125,25.95469093322754,3.1663615703582764,2.5922436714172363,17.517051696777344,7.465362361629066,5.3904855341951725,30.16227621626144,9.450188820892272,7.302777938269069,27.573250874871345,2.9537605622067353,2.5514981155549106,17.547867913859648
302,8.41512393951416,6.854264259338379,32.916805267333984,8.578872680664062,7.541286468505859,26.03697967529297,2.8475234508514404,2.5024614334106445,17.2643985748291,7.474859977407917,5.405123321446604,30.189821506772162,9.44147565948999,7.3051630235714375,27.55788816287556,2.9526981910931824,2.551007748733468,17.545033220469342
303,10.413198471069336,5.478435516357422,33.01780319213867,8.844077110290527,8.733652114868164,25.716854095458984,3.082714080810547,2.4133148193359375,17.76152229309082,7.504243362344531,5.405856443395712,30.218101323625827,9.435501673997996,7.319447914484405,27.539477822201395,2.953998349990356,2.5496308194394923,17.547198111195556
304,9.048592567443848,5.921744346618652,32.9324836730957,9.18421459197998,8.605306625366211,25.2243595123291,3.2979698181152344,2.704625129699707,17.71900749206543,7.519686854395524,5.411015322427942,30.245245147120528,9.432988803177816,7.332306501593223,27.516326639102672,2.957438064671605,2.5511807625420944,17.548916205004257
305,6.695862770080566,5.573414325714111,32.580074310302734,10.534914016723633,8.774239540100098,25.28520393371582,2.9842453002929688,2.8720269203186035,17.6918888092041,7.511448613552375,5.412639312460804,30.26859343875235,9.444008055313274,7.346725831978292,27.494015412048807,2.957706137027819,2.5543892241198596,17.550345931046255
306,7.817141532897949,5.820119380950928,34.043392181396484,11.36532211303711,8.330327987670898,24.944486618041992,2.694650173187256,3.260629415512085,17.983909606933594,7.51450554274583,5.416714113145706,30.306341426178793,9.463221195890513,7.356561853535218,27.468520124108736,2.955075577389413,2.561451626033782,17.55468156780513
307,8.229406356811523,5.903879165649414,33.68424606323242,11.388323783874512,8.559521675109863,25.089412689208984,3.633867025375366,3.749545097351074,17.872037887573242,7.521654550886487,5.421585763670743,30.34012047254933,9.482472221770355,7.368591451750964,27.444729049759736,2.9618634918692726,2.573332560746955,17.55785513100281
308,9.597084999084473,5.5375518798828125,33.83713912963867,10.630385398864746,8.637134552001953,25.739540100097656,4.430113315582275,3.737325429916382,17.66331672668457,7.542408855368468,5.422745424832864,30.375090659120225,9.493951353541298,7.381276882753474,27.427677160263116,2.9765459901064024,2.584972489438649,17.55890974695963
309,7.804055690765381,5.571847915649414,32.49966049194336,10.103943824768066,8.556034088134766,26.332204818725586,4.780572414398193,3.5748095512390137,17.837099075317383,7.545025323722437,5.424236449741029,30.396336357448458,9.500051278253565,7.3930244548072865,27.41672243684774,2.9945862543493202,2.5948708600566532,17.561691640243204
310,6.7549004554748535,6.020652770996094,33.73134994506836,11.217137336730957,7.943955898284912,26.20160675048828,4.7165937423706055,4.258810520172119,18.146282196044922,7.537124075039961,5.43020061295358,30.429686493324656,9.51722213883834,7.3985337692420625,27.404571279984147,3.011806329229533,2.611510256657808,17.56753754580122
311,6.19450569152832,5.7580084800720215,33.32486343383789,12.36772346496582,7.686234474182129,26.403236389160156,4.197100639343262,4.408572673797607,18.49201202392578,7.5236978912048444,5.433478691624764,30.45863826272979,9.545727152099616,7.4014107762914625,27.394557931075905,3.0236592723306703,2.6294808808292056,17.576782290582464
312,7.804081916809082,5.881474018096924,33.2974967956543,11.619796752929688,7.863985538482666,25.79195785522461,3.688774824142456,4.224102973937988,19.20704460144043,7.526501731460887,5.437958644889485,30.48702684805903,9.566467848107918,7.406036523913374,27.378531930317394,3.030310427848788,2.6454271017602937,17.593084913691044
313,7.58482027053833,5.670750617980957,33.599266052246094,9.633553504943848,7.646717548370361,25.91060447692871,3.602646827697754,3.328036308288574,18.458045959472656,7.527084916851662,5.4402865646204,30.5181492401009,9.567138704676278,7.408443334157945,27.363852655783507,3.0360337918472777,2.652253193825577,17.60173452414886
314,9.07155704498291,5.794854164123535,33.864994049072266,9.567828178405762,7.763552665710449,26.573348999023438,3.5280847549438477,3.0172414779663086,18.524442672729492,7.542529638132974,5.443832240615431,30.551617688190614,9.567145599413573,7.41199442747347,27.355947619215907,3.0409543014782434,2.655903076666984,17.610961605634664
315,9.792993545532227,6.41384744644165,34.057186126708984,9.928675651550293,8.233027458190918,27.255069732666016,3.3010518550872803,2.9894042015075684,18.690860748291016,7.5650342772069665,5.453532392673694,30.5866733725758,9.57076089993494,7.4202047577806445,27.35493884035041,3.0435552770143337,2.65923808791539,17.621760597061225
316,11.160717964172363,5.783727169036865,33.477294921875,8.906060218811035,8.713138580322266,27.29244613647461,3.175790309906006,3.069716215133667,18.542436599731445,7.600991114076621,5.456834340437326,30.61557958806879,9.564113893123702,7.433134096006061,27.35431391331165,3.0448776273432507,2.6633428691875727,17.630967357087926
317,10.377975463867188,5.332427978515625,33.82735824584961,10.473908424377441,9.260428428649902,26.259855270385742,3.3268394470214844,3.104067325592041,18.564104080200195,7.628760957574526,5.455590276818109,30.647697374646597,9.57321183843624,7.451407039332499,27.34336932688239,3.047697245540033,2.6677501137516173,17.640298724319045
318,10.239228248596191,5.41910982131958,34.55634689331055,11.648791313171387,9.157111167907715,26.194791793823242,4.022858142852783,3.2190539836883545,18.06996726989746,7.654865630484743,5.455225472263124,30.686783869833235,9.593967633183592,7.468464080618252,27.331883551551797,3.0574488545131606,2.6732631524509847,17.64459540977483
319,9.341796875,6.223703384399414,34.86927795410156,13.507243156433105,8.747156143188477,26.703203201293945,4.561973571777344,3.039689302444458,17.70773696899414,7.671734942929895,5.4629102513844865,30.728608810675915,9.633100388416088,7.481251001243954,27.325596748049218,3.0724941016858027,2.6769274139509194,17.645226825367025
320,12.043131828308105,5.949289321899414,33.668357849121094,13.727850914001465,7.962126731872559,27.33155632019043,4.921003341674805,2.985316038131714,17.672439575195312,7.715448911783676,5.467774042089636,30.758006301060366,9.67404789367194,7.4860597585502395,27.325656343770632,3.0909791940856928,2.6800113001927275,17.64549895286531
321,12.062216758728027,6.349790096282959,33.96989822387695,12.110175132751465,8.261378288269043,25.365596771240234,4.786169528961182,3.4195308685302734,17.87530517578125,7.758916590253119,5.47659420263157,30.79012522028853,9.698409166062735,7.493812943847428,27.306055748045328,3.107931097434448,2.687406495876103,17.64779701509447
322,10.03306770324707,6.129783630371094,35.52718734741211,12.087790489196777,8.875860214233398,24.704540252685547,4.750954627990723,3.7701525688171387,17.83416748046875,7.781658101383059,5.483126096908966,30.837495841559765,9.722302979294076,7.507633416551287,27.28004059309173,3.1243613327400106,2.6982339566055136,17.649660719748212
323,9.650177001953125,7.485696792602539,36.84629440307617,9.391446113586426,8.102680206298828,24.204126358032227,3.3461179733276367,3.0173723697662354,17.967554092407227,7.80034329038876,5.503151803865901,30.897583827174927,9.718994410636999,7.513583884448762,27.249281450741133,3.1265788991458865,2.7014253407371207,17.652839653474803
324,10.89241886138916,6.633379936218262,35.44049835205078,8.266020774841309,6.951617240905762,22.600988388061523,3.175230026245117,3.1248576641082764,18.00602149963379,7.831264046098764,5.514454085189425,30.943012972423684,9.704464674279041,7.507964218013332,27.202798520114335,3.127065410416879,2.705659663970832,17.656371471936392
