step,rl_roll_raw,rl_pitch_raw,rl_yaw_raw,baseline_roll_raw,baseline_pitch_raw,baseline_yaw_raw,pid_roll_raw,pid_pitch_raw,pid_yaw_raw,rl_roll_ema,rl_pitch_ema,rl_yaw_ema,baseline_roll_ema,baseline_pitch_ema,baseline_yaw_ema,pid_roll_ema,pid_pitch_ema,pid_yaw_ema
91,27.33624267578125,10.892595291137695,39.21029281616211,8.902109146118164,7.993020534515381,25.961381912231445,8.332066535949707,6.80313777923584,25.977354049682617,14.084889190981588,7.61303478580604,29.90814906538458,6.3158135265870365,4.78406473017682,20.67216475458243,7.634748850632048,4.973353926855621,22.26127567341622
92,25.596302032470703,12.389317512512207,39.198665618896484,8.812774658203125,8.21159553527832,26.210643768310547,8.768746376037598,6.969424247741699,25.97015380859375,14.20000331939648,7.660797613073101,30.0010542309197,6.340783137903197,4.818340038227835,20.72754954471971,7.646088825886102,4.993314630064482,22.298364454767995
93,22.399593353271484,15.31401252746582,40.83084487915039,9.08945369720459,8.194419860839844,26.568567276000977,9.32512378692627,7.2917985916137695,26.277624130249023,14.28199921973523,7.737329762217029,30.109352137402006,6.368269843496211,4.852100836453955,20.785959722032523,7.662879175496504,5.016299469679975,22.338157051522806
94,22.921722412109375,13.167377471923828,38.70103454589844,9.449580192565918,8.204235076904297,26.953386306762695,9.806268692016602,7.768880367279053,26.568832397460938,14.36839645165897,7.791630239314097,30.19526896148697,6.399082946986908,4.885622178858458,20.847633987879824,7.684313070661704,5.043825278655966,22.380463804982185
95,29.132070541381836,11.074017524719238,37.77936553955078,9.878771781921387,8.2716064453125,27.27068519592285,10.147455215454102,8.407240867614746,27.2142276763916,14.516033192556199,7.824454112168149,30.27110992726761,6.433879835336253,4.919482021522999,20.911864499960252,7.708944492109628,5.077459434545554,22.42880144369628
96,31.21293830871582,10.516722679138184,34.342891693115234,10.261659622192383,8.027170181274414,27.546144485473633,10.163036346435547,8.795090675354004,27.741283416748047,14.683002243717796,7.851376797837849,30.311827744926084,6.472157633204814,4.9505589031205135,20.978207299815388,7.733485410652888,5.114635746953639,22.4819262634268
97,34.97456359863281,12.79769515991211,36.98701858520508,10.800545692443848,7.164187431335449,27.675630569458008,10.002460479736328,8.622321128845215,28.17267608642578,14.885917857266946,7.900839981458592,30.378579653328874,6.515441513797204,4.972695188402663,21.045181532511812,7.756175161343722,5.149712600772554,22.538833761656793
98,30.822656631469727,14.530364036560059,44.82220458984375,11.022746086120605,6.522432327270508,28.40686798095703,10.045632362365723,7.872737884521484,28.589187622070312,15.045285245008975,7.967135222009607,30.52301590269402,6.560514559520438,4.988192559791342,21.118798396996265,7.779069733353942,5.1769428536100435,22.599337300260927
99,21.596431732177734,13.189279556274414,45.145347595214844,11.226981163024902,7.101691246032715,29.124536514282227,10.415701866149902,7.340047359466553,29.5463809967041,15.110796709880661,8.019356665352255,30.66923921961923,6.607179225555483,5.009327546653756,21.198855778169122,7.805436054681901,5.1985738986686085,22.66880773722536
100,27.88991355895996,13.206221580505371,41.213966369628906,11.613417625427246,8.962111473083496,29.70527458190918,8.923872947692871,7.472357749938965,28.44066047668457,15.238587878371455,8.071225314503787,30.774686491119326,6.657241609554201,5.048855385918053,21.283919966206522,7.816620423612011,5.221311737181312,22.726526264619952
101,34.93220901489258,13.593231201171875,38.24119567871094,16.030879974365234,10.371541976928711,29.277372360229492,8.751882553100586,8.385849952697754,28.735435485839844,15.435524089736665,8.126445373370467,30.84935158299524,6.750977993202311,5.102082251828159,21.36385449014675,7.825973044906896,5.252957119336476,22.78661535683215
102,29.802616119384766,12.419700622558594,38.704959869384766,19.57071304321289,10.774869918823242,30.488361358642578,9.685369491577148,9.804985046386719,28.100923538208008,15.579195010033146,8.16937792586235,30.927907665859138,6.879175343702417,5.158810128498111,21.45509955883171,7.844567009373598,5.298477398606979,22.83975843864591
103,23.51668930053711,14.041182518005371,38.94919204711914,24.630075454711914,11.61018180847168,32.121089935302734,15.165355682373047,9.400655746459961,27.597148895263672,15.658569952938185,8.22809597178378,31.008120509671738,7.0566843448125125,5.2233238452978465,21.561759462596417,7.917774896103593,5.3394991820855084,22.887332343212087
104,21.763681411743164,13.582181930541992,38.98515701293945,20.745248794555664,12.253473281860352,29.197099685668945,17.07175064086914,7.535634994506836,28.24658966064453,15.719621067526235,8.281636831371362,31.087890874704414,7.193569989309944,5.293625339663472,21.638112864827143,8.009314653551248,5.361460540209722,22.94092491638641
105,28.74774169921875,9.47875690460205,36.35239791870117,18.742721557617188,11.80998706817627,29.38816261291504,17.335758209228516,6.915577411651611,29.16305923461914,15.84990227384316,8.29360803210367,31.140535945144382,7.309061504993016,5.3587889569486,21.71561336230802,8.102579089108021,5.3770017089241415,23.003146259568737
106,22.506786346435547,9.617358207702637,34.680686950683594,18.404481887817383,10.149574279785156,30.8800048828125,16.93163299560547,8.676627159118652,30.649932861328125,15.916471114569083,8.30684553385966,31.175937455199772,7.42001570882126,5.406696810176966,21.807257277513063,8.190869628172996,5.409997963426087,23.079614125586332
107,17.810571670532227,10.088186264038086,35.7841682434082,16.041566848754883,8.22398567199707,27.019140243530273,16.88860511779785,10.715303421020508,33.98222351074219,15.935412120128715,8.324658941161445,31.222019763081857,7.506231220220596,5.434869698795167,21.859376107173233,8.277846983069244,5.463051018002032,23.188640219437893
108,21.754487991333008,11.079804420471191,40.01475524902344,14.593708038330078,9.547456741333008,27.724573135375977,9.618825912475586,10.286391258239746,33.12879180908203,15.993602878840758,8.352210395954543,31.309947117941274,7.577105988401691,5.475995569220545,21.918028077455258,8.291256772363306,5.511284420404409,23.288041735334332
109,24.13337516784668,11.70617389678955,39.538509368896484,9.822516441345215,10.05850887298584,27.620758056640625,9.541125297546387,10.099566459655762,30.50543785095215,16.075000601730817,8.385750030962894,31.392232740450826,7.599560092931125,5.521820702258198,21.975055377247113,8.303755457615136,5.557167240796923,23.36021569649051
110,23.550350189208984,11.950185775756836,40.42132568359375,10.811786651611328,10.087613105773926,29.644826889038086,14.731266021728516,10.077677726745605,30.165000915527344,16.149754097605598,8.421394388410834,31.482523669882255,7.631682358517927,5.567478626293355,22.051753092365022,8.36803056325627,5.60237234565641,23.428263548680878
111,24.62856674194336,13.62302017211914,42.14558410644531,10.16309928894043,7.448573589324951,28.089740753173828,16.609729766845703,8.452644348144531,31.053489685058594,16.234542224048976,8.473410646247917,31.589154274247885,7.656996527822153,5.586289575923671,22.11213296897311,8.450447555292165,5.630875065681291,23.504515810044655
112,29.926759719848633,14.905641555786133,40.22083282470703,10.240440368652344,7.289929389953613,28.635093688964844,16.182348251342773,8.741089820861816,32.04647445678711,16.37146439900697,8.5377329553433,31.675471059752475,7.682830966230454,5.603325974063971,22.177362576173028,8.52776656225267,5.661977213233096,23.58993539651208
113,29.002527236938477,15.26351547241211,37.955360412597656,10.51818561553955,7.036783695220947,29.084686279296875,14.40368366241455,10.252242088317871,33.52347946166992,16.497775027386286,8.604990780513988,31.738269953280927,7.711184512723545,5.617660551275541,22.246435813204265,8.58652573325429,5.707879861983944,23.689270837163658
114,31.009397506713867,14.116140365600586,41.51764678955078,10.838903427124023,7.170285701751709,29.950332641601562,15.129640579223633,11.498350143432617,35.621429443359375,16.642891252179563,8.660102276364855,31.836063721643626,7.7424617018675495,5.633186802780303,22.323474781488237,8.651956881713982,5.765784564798431,23.808592423225615
115,30.374237060546875,15.143569946289062,42.69160842895508,11.215276718139648,7.826983451843262,30.80707550048828,18.60720443725586,11.406455993652344,34.324058532714844,16.780204710263238,8.724936953064097,31.94461916871674,7.77718985203027,5.655124769270933,22.40831078867824,8.7515093572694,5.8221912790869705,23.91374708432051
116,34.03378677368164,15.69938850402832,46.3978157043457,11.363874435424805,9.200581550598145,31.92521095275879,16.31547737121582,12.15695858001709,36.97599411010742,16.952740530897422,8.794681468573739,32.089151134073035,7.813056697864216,5.690579337084205,22.503479790319044,8.827149037408864,5.8855389520962715,24.04436955457838
117,38.55350875854492,15.23546314239502,39.933170318603516,11.347963333129883,11.136176109313965,33.095027923583984,13.724404335021973,9.82968807220459,34.141265869140625,17.168748213173895,8.859089285311951,32.16759132591834,7.8484057642168725,5.745035304806502,22.609395271651692,8.876121590384995,5.924980443297355,24.145338517724003
118,41.41826629638672,13.030497550964355,45.01175308227539,19.19704246520996,12.525834083557129,31.623821258544922,16.756940841674805,9.57885456085205,33.55074691772461,17.411243394006025,8.900803367968475,32.296032943481904,7.961892131226803,5.812843292594009,22.699539531520625,8.954929782897894,5.961519184472902,24.23939260172401
119,42.99217987060547,14.908573150634766,45.17792892456055,17.644023895263672,11.205253601074219,31.32647705078125,23.461509704589844,9.683324813842773,32.98079299926758,17.66705275877202,8.960881065795139,32.42485190329269,8.058713448867172,5.866767395678811,22.785808906713232,9.099995582114813,5.998737240766601,24.326806605699446
120,26.177152633666992,17.876773834228516,44.84575653076172,17.4974422454834,9.751054763793945,31.918399810791016,22.04532241821289,9.085245132446289,32.594512939453125,17.75215375752097,9.050039993479473,32.549060949567384,8.153100736833334,5.905610269359962,22.877134815754008,9.229448850475794,6.029602319683398,24.409483669036984
121,20.710311889648438,16.899581909179688,49.301090240478516,17.408267974853516,9.510972023010254,32.99203109741211,22.282638549804688,11.778782844543457,33.44929885864258,17.781735338842243,9.128535412636475,32.716581242476494,8.245652409213536,5.941663886896466,22.97828377857059,9.359980747469084,6.0870941249319985,24.49988182093304
122,28.663291931152344,12.238969802856445,43.3546142578125,17.41720962524414,10.895315170288086,34.71340560913086,13.3514404296875,12.470520973205566,33.79718780517578,17.89055090476534,9.159639756538676,32.82296157262985,8.337367981373841,5.991200399730382,23.095634996876193,9.399895344291268,6.150928393414734,24.592854880775466
123,24.105878829956055,9.543449401855469,34.97356033325195,18.017087936401367,12.468598365783691,37.09010696411133,14.642868995666504,12.502692222595215,36.226898193359375,17.95270418401725,9.163477852991845,32.84446756023607,8.434165180924117,6.055974379390916,23.235579716548546,9.45232508080502,6.214446031706539,24.709195313901304
124,22.852495193481445,9.373456954956055,36.10285949707031,25.48590850830078,13.46180534362793,35.6693115234375,18.822782516479492,12.055340766906738,38.57939910888672,18.00170209411189,9.165577644011487,32.87705147960441,8.604682614197884,6.1300326890332855,23.359917034617435,9.546029655161764,6.2728549790585415,24.84789735185116
125,21.554885864257812,12.09382152557373,36.395694732666016,20.197750091552734,13.677628517150879,37.61240005493164,21.328601837158203,13.419025421142578,39.22041320800781,18.03723393181335,9.194860082827109,32.91223791213503,8.720613288971432,6.205508647314462,23.50244186482058,9.663855376981727,6.344316683479382,24.991622510412725
126,22.346372604370117,14.801429748535156,37.75881576538086,20.84193229675293,11.778691291809082,35.98881530761719,23.247591018676758,13.293627738952637,32.845909118652344,18.080325318538918,9.25092577948419,32.96070369066749,8.841826479049248,6.261240473759408,23.627305599248547,9.799692733398677,6.4138097940341146,25.070165376495122
127,22.955778121948242,16.3464412689209,40.946250915527344,22.41507911682129,10.559192657470703,36.72642517089844,22.110313415527344,9.838040351867676,33.802337646484375,18.129079846573013,9.321880934378557,33.0405591629161,8.977559005426968,6.304219995596521,23.758296794965048,9.922798940219963,6.44805209961245,25.157487099195013
128,26.460491180419922,13.855223655700684,36.77741241455078,24.560998916625977,10.967484474182129,37.39495849609375,19.916711807250977,10.525507926940918,35.16786575317383,18.21239395991148,9.36721436159178,33.07792769543244,9.133393404538959,6.350852640382377,23.894663411976335,10.022738068890272,6.488826657885735,25.2575908857348
129,33.302001953125,14.202327728271484,39.8059196472168,24.78586769104004,11.915279388427734,37.28007125854492,15.528629302978516,12.412786483764648,37.608795166015625,18.363290039843616,9.415565495258576,33.14520761495029,9.28991814740397,6.40649690786283,24.02851749044202,10.077796981231154,6.548066256144524,25.381102928537608
130,26.358299255371094,14.2207612991333,43.43461608886719,21.803171157836914,13.19389533996582,38.000640869140625,21.647579193115234,12.188570022583008,35.01633834838867,18.44324013199889,9.463617453297324,33.24810169968946,9.4150506775083,6.4743708921838605,24.168238724229006,10.193494803349996,6.604471293808908,25.47745528273612
131,21.907108306884766,10.691402435302734,42.47562789916992,17.907869338989258,11.793923377990723,37.79862976074219,18.286582946777344,9.302971839904785,35.40298843383789,18.47787881374775,9.47589530311738,33.340376961684264,9.49997886412311,6.527566417041929,24.30454263459414,10.27442568478427,6.631456299269868,25.57671061424714
132,24.195451736450195,12.899460792541504,39.211429595947266,21.903112411499023,11.762500762939453,39.92887878417969,17.105554580688477,9.128944396972656,36.36419677734375,18.535054542974773,9.51013095801162,33.39908748802689,9.624010199596867,6.579915760500904,24.460785996089996,10.342736973743312,6.656431180246895,25.68458547587811
133,31.388776779174805,11.903474807739258,38.462646484375,17.970176696777344,12.00075626373291,37.49791717529297,16.34224510192871,10.674371719360352,38.352500915527344,18.663591765336772,9.534064396508898,33.44972307799037,9.707471864568673,6.6341241655332235,24.591157307882025,10.402732055025165,6.69661058563803,25.8112646302746
134,24.419702529907227,14.656050682067871,40.17937469482422,20.178241729736328,11.566131591796875,39.11841583251953,20.445093154907227,12.591413497924805,38.32319259643555,18.721152872982476,9.585284259364487,33.51701959415871,9.81217956322035,6.683444239795859,24.7364298931284,10.503155666023986,6.755558614760898,25.93638390993621
135,21.4544734954834,14.424107551574707,40.70294189453125,20.614551544189453,10.521818161010742,38.502044677734375,25.789949417114258,11.318743705749512,37.48131561279297,18.748486079207485,9.633672492286589,33.58887881716244,9.920203283030041,6.721827979008008,24.874086040974458,10.656023603534889,6.801190465670784,26.05183322696478
136,29.91209602355957,12.538116455078125,40.68880844116211,14.985337257385254,9.664060592651367,37.0610237121582,29.13873863220215,12.795973777770996,38.728271484375,18.860122178651004,9.662716931914504,33.659878113402435,9.970854622773594,6.751250305144442,24.995955417686297,10.840850753821561,6.8611382987917855,26.178597609538883
137,29.703968048095703,11.661637306213379,45.44761657714844,10.809601783752441,9.476455688476562,35.65281295776367,23.564476013183594,15.280840873718262,38.91633605957031,18.96856063734545,9.682706135657494,33.777755498039895,9.979242094383382,6.778502358977763,25.10252399308707,10.968087006415182,6.945335324541051,26.305974994039197
138,27.31694984436035,12.389892578125,43.724178314208984,10.670920372009277,9.841730117797852,36.25577926635742,17.86452865600586,12.281363487243652,37.95426559448242,19.0520445294156,9.709778000082169,33.87721972620159,9.986158877159642,6.809134636565964,25.21405654581977,11.03705142291109,6.998695606168076,26.42245790004363
139,29.22505760192871,12.505210876464844,44.01036071777344,10.670330047607422,10.499369621276855,37.03802490234375,22.56615447998047,12.885785102844238,37.22489547729492,19.153774660140733,9.737732328845997,33.978551136117304,9.99300058886412,6.846036986413073,25.33229622938501,11.152342453481783,7.057566501134838,26.53048227581614
140,27.094505310058594,11.80844497680664,42.26933288574219,10.865619659423828,11.562606811523438,37.26507568359375,27.219806671142578,10.843865394592285,33.664886474609375,19.23318196663991,9.758439455325602,34.06145895361355,10.001726779569717,6.8932026846641765,25.451624023927096,11.31301709565839,7.095429490069413,26.601826317804075
141,26.51100730895996,12.939064025878906,36.34587478637695,12.709732055664062,13.301444053649902,36.96955108642578,23.122102737426758,10.721603393554688,35.13740539550781,19.30596022006311,9.790245701031136,34.08430311194118,10.028806832330659,6.957285098354034,25.56680329455208,11.431107952076074,7.131691229104265,26.687182108581112
142,32.055973052978516,13.84583568572998,38.00605010986328,22.40999412536621,12.982914924621582,35.2912483215332,25.035972595214844,12.951104164123535,37.30966567993164,19.433460348392266,9.830801600878123,34.1235205819204,10.152618705261014,7.01754139661671,25.66404774482189,11.567156598507463,7.1898853584544575,26.793406944294617
143,34.62091827392578,13.320365905761719,39.89724349975586,26.865278244018555,10.601584434509277,36.423851013183594,20.265823364257812,13.798306465148926,35.92231369018555,19.5853349276476,9.86569724392696,34.18125781109876,10.31974530064859,7.053381826995635,25.77164577750551,11.654143266164967,7.255969569521403,26.884696011753526
144,35.84477996826172,17.408964157104492,40.666656494140625,29.954723358154297,12.318802833557129,38.341285705566406,21.588003158569336,12.775629043579102,34.9291877746582,19.747929378053744,9.941129913058735,34.246111797929174,10.516095081223648,7.10603603706125,25.89734217678612,11.753481865089011,7.311166164261979,26.965140929382574
145,16.5000057220459,14.276881217956543,41.305747985839844,24.711652755737305,16.241710662841797,40.01348114013672,19.735593795776367,9.627494812011719,34.080963134765625,19.715450141493665,9.984487426107712,34.316708159808286,10.658050657968786,7.197392783319055,26.038503566419624,11.833302984395885,7.334329450739476,27.036299151436406
146,20.845291137695312,13.486576080322266,38.81681442260742,23.98721694946289,16.822845458984375,43.99726486206055,19.025802612304688,9.048779487609863,34.493080139160156,19.72674855145568,10.019508312649858,34.361709222436275,10.791342320883729,7.293647310075708,26.218091179376035,11.905227980674974,7.35147395110818,27.110866961313643
147,22.63736343383789,15.761943817138672,36.561683654785156,23.243677139282227,14.336092948913574,42.22674560546875,16.451370239257812,9.328042984008789,34.06188201904297,19.755854700279503,10.076932667694747,34.38370896675976,10.915865669067715,7.364071766464087,26.378177723636963,11.950689403260803,7.371239641437186,27.180377111890934
148,33.89706802368164,13.652250289916992,36.41230392456055,26.989009857177734,14.11270523071289,38.956390380859375,18.332660675048828,10.221424102783203,34.678279876708984,19.897266833513523,10.11268584391697,34.40399491633777,11.076597110948814,7.431558101106575,26.503959850209185,12.014509115978685,7.3997414860506465,27.255356139539114
149,36.71931457519531,11.878185272216797,39.89028549194336,23.02736473083496,13.055984497070312,35.33127975463867,19.747343063354492,11.471526145935059,36.01585388183594,20.065487310930344,10.130340838199968,34.458857822093826,11.196104787147675,7.487802365066213,26.59223304925348,12.091837455452444,7.440459332649491,27.342961116962083
150,35.79638671875,13.952462196350098,45.50897216796875,22.342063903808594,11.008638381958008,37.2015266418457,13.490011215209961,11.869706153869629,38.3624382019043,20.22279630500854,10.16856205178147,34.56935896555258,11.307564378314284,7.523010725235132,26.6983259851794,12.105819193050019,7.484751800861692,27.453155887811505
151,32.641517639160156,13.175671577453613,46.52273178100586,23.936628341674805,10.304985046386719,38.525386810302734,10.318824768066406,10.766012191772461,34.78308868408203,20.346983518350058,10.19863314703819,34.68889269370712,11.43385501794789,7.550830468446648,26.816596593430635,12.087949248800184,7.5175644047708,27.52645521577421
152,29.385896682739258,9.40444278717041,40.44163131713867,24.583553314208984,12.082049369812012,38.377559661865234,11.024218559265137,11.321572303771973,34.66202163696289,20.43737264999395,10.190691243439513,34.74642007994144,11.5653520009105,7.596142657460302,26.932206224114978,12.077311941904833,7.555604483760812,27.597810879986096
153,28.477094650268555,8.552318572998047,41.059791564941406,18.84636116027832,10.107571601867676,36.40402603149414,13.736212730407715,11.6248197555542,34.5278205871582,20.517769869996695,10.174307516735098,34.809553794791434,11.63816209250418,7.621256946904376,27.026924422188767,12.093900949789862,7.596296636478746,27.667110977057817
154,18.272380828857422,9.504117012023926,39.76327133178711,14.767317771911621,10.493672370910645,37.8171501159668,18.247264862060547,11.380666732788086,35.1048469543457,20.495315979585303,10.167605611687987,34.85909097016139,11.669453649298255,7.649981101144439,27.134826679126547,12.155434588912568,7.634140337441839,27.741488336830695
155,20.08745002746582,10.642181396484375,40.63335037231445,10.85637378692627,10.21341609954834,36.691749572753906,21.907014846801758,11.152145385742188,36.772727966308594,20.49123732006411,10.172351369535951,34.91683356418292,11.661322850674535,7.675615451128477,27.23039590806282,12.252950391491462,7.669320387924842,27.831800733125473
156,13.88505744934082,10.112548828125,40.53255844116211,11.729315757751465,11.807877540588379,35.58355712890625,25.884429931640625,11.262774467468262,37.85680389404297,20.425175521356874,10.171753344121841,34.972990812952716,11.662002779745306,7.716938072023076,27.313927520271257,12.389265186892953,7.705254928720277,27.932050764734647
157,13.872873306274414,10.309874534606934,39.2611198425293,22.504663467407227,11.713961601257324,34.194679260253906,27.75098991394043,12.395297050476074,38.34172821044922,20.35965249920605,10.17313455602669,35.01587210324848,11.770429386621926,7.756908307315419,27.382735037671083,12.542882434163428,7.752155349937835,28.03614753919179
158,20.915727615356445,12.540725708007812,37.56174850463867,16.479984283447266,10.065028190612793,35.03902816772461,27.53596305847168,13.23743724822998,39.971229553222656,20.365213250367553,10.196810467546502,35.04133086726238,11.817524935590178,7.779989506148392,27.45929796897162,12.69281324040651,7.807008168920756,28.1554983593321
159,30.675193786621094,13.310941696166992,36.26966857910156,17.88788414001465,10.858566284179688,36.73021697998047,25.550016403198242,12.605670928955078,39.85323715209961,20.468313055730086,10.227951779832706,35.053614244380775,11.878228527634423,7.810775273928705,27.552007159081707,12.821385272034426,7.854994796521099,28.272475747259776
160,36.84481430053711,15.265380859375,37.573394775390625,19.067930221557617,11.244780540466309,36.85361099243164,22.681257247924805,11.784069061279297,37.25284957885742,20.632078068178156,10.278326070628129,35.078812049690875,11.950125544573655,7.845115326594081,27.645023197415206,12.91998399179333,7.894285539168681,28.362279485575755
161,30.04497718811035,14.271773338317871,43.3306999206543,18.002079010009766,11.083395957946777,36.27290344238281,23.3174991607666,14.637983322143555,36.974456787109375,20.72620705937748,10.318260543305026,35.16133092840051,12.010645079228016,7.877498132907609,27.731301999864883,13.023959143483063,7.96172251699843,28.44840125859109
162,32.62300491333008,14.947470664978027,41.67660903930664,15.468552589416504,10.717362403869629,35.725013732910156,14.526930809020996,13.174290657043457,37.41407775878906,20.845175037917006,10.364552644521757,35.22648370950957,12.045224154329901,7.905896775617229,27.81123911719534,13.038988860138442,8.013848198398879,28.53805802359307
163,26.05225372314453,14.676389694213867,45.031333923339844,12.47693157196045,9.966976165771484,34.17985153198242,13.839479446411133,11.617588996887207,36.711727142333984,20.897245824769282,10.407671015018677,35.32453221164787,12.049541228506206,7.9265075695187726,27.87492524134321,13.04699376600117,8.049885606383762,28.61979471478048
164,22.196910858154297,12.212799072265625,41.36968231201172,13.317549705505371,10.012726783752441,34.763797760009766,12.52572250366211,10.693355560302734,35.85009002685547,20.910242475103132,10.425722295591147,35.38498371265151,12.062221313276197,7.947369761661109,27.943813966529873,13.04178105337778,8.076320305922952,28.69209766790123
165,25.71889305114746,12.28739070892334,41.11175537109375,14.30254077911377,8.359416961669922,32.94639205932617,12.651227951049805,11.575252532958984,37.442508697509766,20.958328980863577,10.444338979724469,35.44225142923593,12.084624507934572,7.951490233661198,27.993839747457837,13.0378755223545,8.111309628193311,28.779601778197314
166,28.736162185668945,13.752053260803223,41.500675201416016,15.942626953125,8.482778549194336,33.38924026489258,15.93950366973877,13.162883758544922,39.81388473510742,21.036107312911632,10.477416122535256,35.50283566695773,12.123204532386477,7.956803116816529,28.047793752632185,13.066891803828344,8.161825369496826,28.889944607766413
167,29.0589656829834,11.11135482788086,43.51408004760742,16.944887161254883,10.03076457977295,34.04543685913086,25.79729461669922,12.644264221191406,38.69914627075195,21.116335896612348,10.483755509588713,35.58294811076423,12.171421358675161,7.977542731446094,28.107770183697173,13.194195831957053,8.206649758013773,28.98803662439627
168,25.46031379699707,12.299386978149414,39.81300735473633,12.63270378112793,12.341340065002441,37.045631408691406,23.82196044921875,11.200726509094238,37.584190368652344,21.159775675616196,10.50191182427432,35.62524870320395,12.176034182899688,8.021180704781658,28.19714879594712,13.30047347812967,8.236590525524578,29.07399816183883
169,28.056228637695312,15.326970100402832,43.23735046386719,8.614197731018066,9.084210395812988,34.303890228271484,19.367355346679688,9.398120880126953,35.44121170043945,21.228740205236985,10.550162407035604,35.70136972081058,12.140415818380871,8.031811001691972,28.258216210270362,13.361142296815169,8.248205829070601,29.137670297224837
170,27.04833984375,12.4132719039917,41.82889938354492,9.1403169631958,9.100897789001465,34.83690643310547,14.284806251525879,8.011336326599121,34.46937942504883,21.28693620162211,10.568793502005164,35.762645017437926,12.11041482982902,8.042501869565067,28.324003112498715,13.370378936362277,8.245837134045885,29.19098738850308
171,31.866348266601562,10.273895263671875,40.939517974853516,10.190950393676758,9.401999473571777,35.48555374145508,13.108631134033203,9.119864463806152,35.0908088684082,21.392730322271905,10.56584451962183,35.81441374701208,12.091220185467497,8.056096845605135,28.39561861878828,13.367761458338988,8.254577407343488,29.24998560330213
172,34.425743103027344,11.885139465332031,37.842323303222656,13.099109649658203,10.133777618408203,36.66610336303711,12.479314804077148,10.40446662902832,34.36805725097656,21.523060450079463,10.579037469078933,35.83469284257419,12.101299080109403,8.076873653333164,28.47832346623077,13.35887699179637,8.276076299560337,29.301166319778872
173,34.269256591796875,16.437862396240234,40.15421676635742,18.49213218688965,10.637412071228027,38.1839714050293,13.996711730957031,11.669260025024414,34.49257278442383,21.650522411496635,10.637625718350547,35.877888081812024,12.165207411177205,8.102479037512113,28.575379945618756,13.365255339187977,8.310008136814979,29.353080384425322
174,29.082551956176758,16.36396026611328,49.34040832519531,19.4405574798584,10.7823486328125,39.59423828125,14.482834815979004,11.894331932067871,33.55850601196289,21.724842706943434,10.694889063828175,36.012513284245856,12.237960911864016,8.129277733465116,28.685568528975068,13.376431133955887,8.345851374767507,29.3951346407007
175,30.949235916137695,14.889644622802734,49.448516845703125,13.296786308288574,10.644399642944336,35.822357177734375,16.495519638061523,10.723223686218262,34.489646911621094,21.817086639035377,10.73683661941792,36.146873319860426,12.248549165828262,8.154428952559908,28.75693641546266,13.407622018996943,8.369625097882015,29.446079763409905
176,38.18841552734375,15.010771751403809,44.0703239440918,15.511224746704102,11.505681037902832,35.700923919677734,15.666064262390137,10.723447799682617,35.421142578125,21.980799927918458,10.779575970737778,36.22610782610274,12.28117592163702,8.187941473413337,28.82637629050481,13.430206441430874,8.393163324900021,29.50583039155706
177,37.13808822631836,12.739737510681152,43.18025588989258,19.03845977783203,12.148077964782715,35.254051208496094,13.72302532196045,12.03581714630127,35.58941650390625,22.13237281090246,10.799177586137212,36.295649306740636,12.348748760198971,8.22754283832703,28.89065303968472,13.43313463023617,8.429589863114034,29.56666625268055
178,30.5264949798584,11.69548225402832,42.03215408325195,24.31017303466797,12.530779838562012,35.750885009765625,16.247365951538086,12.806259155273438,33.760009765625,22.21631403259202,10.808140632816123,36.353014354505746,12.468363002943661,8.27057520832938,28.95925535938553,13.461276943449189,8.473356556035627,29.608599687809996
179,22.7685546875,13.507865905761719,39.644805908203125,23.24028968811035,11.403878211975098,36.64328384399414,18.627450942993164,12.14298152923584,34.1473503112793,22.2218364391411,10.83513788554558,36.38593227004272,12.576082269795327,8.301908238365836,29.036095644231615,13.512938683444629,8.51005280576763,29.65398719404469
180,13.8358793258667,11.214966773986816,35.04039764404297,21.704816818237305,10.543272018432617,36.2318115234375,18.150516510009766,9.837355613708496,34.43309020996094,22.137976868008355,10.83893617442999,36.37247692378273,12.667369615279746,8.324321876166504,29.108052803023675,13.559314461710281,8.52332583384704,29.701778224203853
181,18.80525779724121,11.220534324645996,32.51976013183594,17.95303726196289,11.59794807434082,37.506744384765625,12.403067588806152,12.092172622680664,36.16368103027344,22.104649677300685,10.842752155932152,36.33394975586326,12.720226291746577,8.357058138148249,29.192039718841094,13.54775199298124,8.559014301735374,29.766397252264547
182,25.77815818786621,11.593793869018555,33.60464859008789,14.797447204589844,12.0737943649292,39.416629791259766,10.77213191986084,10.845799446105957,36.771141052246094,22.141384762406343,10.850262573063016,36.306656744205505,12.74099850087501,8.394225500416058,29.294285619565283,13.519995792250036,8.581882153179079,29.83644469026436
183,27.67772674560547,9.623745918273926,37.14308166503906,20.06768035888672,12.44210433959961,43.216400146484375,20.236743927001953,10.53467082977295,35.014896392822266,22.196748182238334,10.837997406515127,36.31502099341384,12.814265319455128,8.434704288807893,29.433506764834473,13.587163273597556,8.601410039945016,29.888229207289942
184,24.165586471557617,9.45266056060791,35.83146667480469,22.025516510009766,12.017667770385742,42.53366470336914,18.34820556640625,8.407428741455078,35.08403778076172,22.216436565131527,10.824144038056055,36.31018545022775,12.906377831360674,8.470533923623673,29.56450834421982,13.634773696525643,8.599470226960115,29.94018729302466
